wavelength_nm,PD4
1554.1,198.0
1554.1005,206.0
1554.101,199.0
1554.1015000000002,200.0
1554.1020000000003,199.0
1554.1025000000004,198.0
1554.1030000000005,208.0
1554.1035000000006,195.0
1554.1040000000007,201.0
1554.1045000000008,221.0
1554.105000000001,216.0
1554.105500000001,220.0
1554.1060000000011,219.0
1554.1065000000012,230.0
1554.1070000000013,225.0
1554.1075000000014,211.0
1554.1080000000015,211.0
1554.1085000000016,238.0
1554.1090000000017,224.0
1554.1095000000018,236.0
1554.110000000002,221.0
1554.110500000002,248.0
1554.1110000000022,245.0
1554.1115000000023,244.0
1554.1120000000024,229.0
1554.1125000000025,231.0
1554.1130000000026,243.0
1554.1135000000027,239.0
1554.1140000000028,262.0
1554.1145000000029,264.0
1554.115000000003,254.0
1554.115500000003,259.0
1554.1160000000032,267.0
1554.1165000000033,255.0
1554.1170000000034,269.0
1554.1175000000035,273.0
1554.1180000000036,256.0
1554.1185000000037,278.0
1554.1190000000038,289.0
1554.1195000000039,276.0
1554.120000000004,284.0
1554.120500000004,290.0
1554.1210000000042,295.0
1554.1215000000043,296.0
1554.1220000000044,292.0
1554.1225000000045,279.0
1554.1230000000046,310.0
1554.1235000000047,310.0
1554.1240000000048,304.0
1554.124500000005,299.0
1554.125000000005,322.0
1554.125500000005,333.0
1554.1260000000052,317.0
1554.1265000000053,334.0
1554.1270000000054,344.0
1554.1275000000055,351.0
1554.1280000000056,349.0
1554.1285000000057,344.0
1554.1290000000058,331.0
1554.129500000006,344.0
1554.130000000006,350.0
1554.1305000000061,361.0
1554.1310000000062,365.0
1554.1315000000063,352.0
1554.1320000000064,375.0
1554.1325000000065,354.0
1554.1330000000066,388.0
1554.1335000000067,399.0
1554.1340000000068,377.0
1554.134500000007,374.0
1554.135000000007,382.0
1554.1355000000071,390.0
1554.1360000000072,414.0
1554.1365000000073,414.0
1554.1370000000074,419.0
1554.1375000000075,412.0
1554.1380000000077,443.0
1554.1385000000078,425.0
1554.1390000000079,390.0
1554.139500000008,427.0
1554.140000000008,443.0
1554.1405000000082,435.0
1554.1410000000083,455.0
1554.1415000000084,465.0
1554.1420000000085,463.0
1554.1425000000086,490.0
1554.1430000000087,461.0
1554.1435000000088,502.0
1554.1440000000089,502.0
1554.144500000009,515.0
1554.145000000009,530.0
1554.1455000000092,521.0
1554.1460000000093,527.0
1554.1465000000094,559.0
1554.1470000000095,559.0
1554.1475000000096,565.0
1554.1480000000097,569.0
1554.1485000000098,564.0
1554.14900000001,556.0
1554.14950000001,558.0
1554.15000000001,609.0
1554.1505000000102,585.0
1554.1510000000103,610.0
1554.1515000000104,637.0
1554.1520000000105,613.0
1554.1525000000106,623.0
1554.1530000000107,678.0
1554.1535000000108,612.0
1554.154000000011,673.0
1554.154500000011,702.0
1554.1550000000111,735.0
1554.1555000000112,673.0
1554.1560000000113,727.0
1554.1565000000114,752.0
1554.1570000000115,750.0
1554.1575000000116,761.0
1554.1580000000117,750.0
1554.1585000000118,755.0
1554.159000000012,802.0
1554.159500000012,826.0
1554.1600000000121,771.0
1554.1605000000122,857.0
1554.1610000000123,801.0
1554.1615000000124,833.0
1554.1620000000125,880.0
1554.1625000000126,899.0
1554.1630000000127,952.0
1554.1635000000128,945.0
1554.164000000013,911.0
1554.164500000013,934.0
1554.1650000000132,940.0
1554.1655000000133,1019.0
1554.1660000000134,927.0
1554.1665000000135,955.0
1554.1670000000136,1025.0
1554.1675000000137,1084.0
1554.1680000000138,1033.0
1554.1685000000139,999.0
1554.169000000014,1069.0
1554.169500000014,1153.0
1554.1700000000142,1062.0
1554.1705000000143,1127.0
1554.1710000000144,1132.0
