wavelength_nm,PD3
1550.0,611.0
1550.01,617.0
1550.02,612.0
1550.03,621.0
1550.04,625.0
1550.05,624.0
1550.06,606.0
1550.07,589.0
1550.08,593.0
1550.09,606.0
1550.1,591.0
1550.11,606.0
1550.12,597.0
1550.1299999999999,597.0
1550.1399999999999,595.0
1550.1499999999999,584.0
1550.1599999999999,584.0
1550.1699999999998,572.0
1550.1799999999998,593.0
1550.1899999999998,605.0
1550.1999999999998,595.0
1550.2099999999998,600.0
1550.2199999999998,612.0
1550.2299999999998,612.0
1550.2399999999998,601.0
1550.2499999999998,601.0
1550.2599999999998,595.0
1550.2699999999998,611.0
1550.2799999999997,617.0
1550.2899999999997,625.0
1550.2999999999997,633.0
1550.3099999999997,644.0
1550.3199999999997,627.0
1550.3299999999997,624.0
1550.3399999999997,592.0
1550.3499999999997,588.0
1550.3599999999997,576.0
1550.3699999999997,574.0
1550.3799999999997,558.0
1550.3899999999996,548.0
1550.3999999999996,544.0
1550.4099999999996,545.0
1550.4199999999996,550.0
1550.4299999999996,551.0
1550.4399999999996,549.0
1550.4499999999996,531.0
1550.4599999999996,537.0
1550.4699999999996,528.0
1550.4799999999996,531.0
1550.4899999999996,544.0
1550.4999999999995,551.0
1550.5099999999995,561.0
1550.5199999999995,576.0
1550.5299999999995,573.0
1550.5399999999995,577.0
1550.5499999999995,584.0
1550.5599999999995,587.0
1550.5699999999995,585.0
1550.5799999999995,602.0
1550.5899999999995,599.0
1550.5999999999995,609.0
1550.6099999999994,602.0
1550.6199999999994,607.0
1550.6299999999994,604.0
1550.6399999999994,620.0
1550.6499999999994,612.0
1550.6599999999994,610.0
1550.6699999999994,623.0
1550.6799999999994,615.0
1550.6899999999994,634.0
1550.6999999999994,628.0
1550.7099999999994,625.0
1550.7199999999993,624.0
1550.7299999999993,638.0
1550.7399999999993,626.0
1550.7499999999993,635.0
1550.7599999999993,641.0
1550.7699999999993,640.0
1550.7799999999993,638.0
1550.7899999999993,621.0
1550.7999999999993,629.0
1550.8099999999993,632.0
1550.8199999999993,626.0
1550.8299999999992,630.0
1550.8399999999992,640.0
1550.8499999999992,635.0
1550.8599999999992,640.0
1550.8699999999992,642.0
1550.8799999999992,649.0
1550.8899999999992,659.0
1550.8999999999992,648.0
1550.9099999999992,658.0
1550.9199999999992,649.0
1550.9299999999992,645.0
1550.9399999999991,650.0
1550.9499999999991,659.0
1550.9599999999991,657.0
1550.9699999999991,658.0
1550.979999999999,650.0
1550.989999999999,657.0
1550.999999999999,652.0
1551.009999999999,646.0
1551.019999999999,655.0
1551.029999999999,642.0
1551.039999999999,646.0
1551.049999999999,635.0
1551.059999999999,628.0
1551.069999999999,616.0
1551.079999999999,615.0
1551.089999999999,620.0
1551.099999999999,634.0
1551.109999999999,638.0
1551.119999999999,633.0
1551.129999999999,628.0
1551.139999999999,632.0
1551.149999999999,613.0
1551.159999999999,586.0
1551.169999999999,579.0
1551.179999999999,567.0
1551.189999999999,567.0
1551.199999999999,539.0
1551.209999999999,547.0
1551.219999999999,537.0
1551.2299999999989,538.0
1551.2399999999989,534.0
1551.2499999999989,550.0
1551.2599999999989,558.0
1551.2699999999988,559.0
1551.2799999999988,565.0
1551.2899999999988,566.0
1551.2999999999988,586.0
1551.3099999999988,593.0
1551.3199999999988,596.0
1551.3299999999988,603.0
1551.3399999999988,629.0
1551.3499999999988,623.0
1551.3599999999988,623.0
1551.3699999999988,626.0
1551.3799999999987,636.0
1551.3899999999987,626.0
1551.3999999999987,624.0
1551.4099999999987,631.0
1551.4199999999987,626.0
1551.4299999999987,643.0
1551.4399999999987,640.0
1551.4499999999987,632.0
1551.4599999999987,636.0
1551.4699999999987,656.0
1551.4799999999987,646.0
1551.4899999999986,661.0
1551.4999999999986,648.0
1551.5099999999986,641.0
1551.5199999999986,639.0
1551.5299999999986,633.0
1551.5399999999986,618.0
1551.5499999999986,620.0
1551.5599999999986,623.0
1551.5699999999986,622.0
1551.5799999999986,626.0
1551.5899999999986,629.0
1551.5999999999985,639.0
1551.6099999999985,640.0
