wavelength_nm,PD3
1547.7,688.0
1547.7002,693.0
1547.7004,706.0
1547.7006,892.0
1547.7007999999998,1078.0
1547.7009999999998,978.0
1547.7011999999997,883.0
1547.7013999999997,825.0
1547.7015999999996,793.0
1547.7017999999996,785.0
1547.7019999999995,783.0
1547.7021999999995,779.0
1547.7023999999994,785.0
1547.7025999999994,800.0
1547.7027999999993,814.0
1547.7029999999993,829.0
1547.7031999999992,846.0
1547.7033999999992,858.0
1547.7035999999991,869.0
1547.703799999999,878.0
1547.703999999999,884.0
1547.704199999999,883.0
1547.704399999999,897.0
1547.704599999999,896.0
1547.7047999999988,896.0
1547.7049999999988,909.0
1547.7051999999987,918.0
1547.7053999999987,930.0
1547.7055999999986,943.0
1547.7057999999986,954.0
1547.7059999999985,954.0
1547.7061999999985,959.0
1547.7063999999984,964.0
1547.7065999999984,957.0
1547.7067999999983,953.0
1547.7069999999983,954.0
1547.7071999999982,953.0
1547.7073999999982,953.0
1547.7075999999981,955.0
1547.707799999998,962.0
1547.707999999998,966.0
1547.708199999998,960.0
1547.708399999998,965.0
1547.708599999998,969.0
1547.7087999999978,969.0
1547.7089999999978,964.0
1547.7091999999977,969.0
1547.7093999999977,974.0
1547.7095999999976,971.0
1547.7097999999976,979.0
1547.7099999999975,980.0
1547.7101999999975,988.0
1547.7103999999974,986.0
1547.7105999999974,984.0
1547.7107999999973,985.0
1547.7109999999973,981.0
1547.7111999999972,986.0
1547.7113999999972,983.0
1547.7115999999971,993.0
1547.711799999997,994.0
1547.711999999997,1001.0
1547.712199999997,994.0
1547.712399999997,994.0
1547.7125999999969,993.0
1547.7127999999968,999.0
1547.7129999999968,995.0
1547.7131999999967,998.0
1547.7133999999967,1002.0
1547.7135999999966,1008.0
1547.7137999999966,1002.0
1547.7139999999965,1009.0
1547.7141999999965,1009.0
1547.7143999999964,1009.0
1547.7145999999964,1011.0
1547.7147999999963,1011.0
1547.7149999999963,1016.0
1547.7151999999962,1013.0
1547.7153999999962,1018.0
1547.7155999999961,1015.0
1547.715799999996,1017.0
1547.715999999996,1016.0
1547.716199999996,1019.0
1547.716399999996,1021.0
1547.7165999999959,1018.0
1547.7167999999958,1024.0
1547.7169999999958,1025.0
1547.7171999999957,1032.0
1547.7173999999957,1025.0
1547.7175999999956,1024.0
1547.7177999999956,1028.0
1547.7179999999955,1026.0
1547.7181999999955,1030.0
1547.7183999999954,1030.0
1547.7185999999954,1036.0
1547.7187999999953,1039.0
1547.7189999999953,1035.0
1547.7191999999952,1021.0
1547.7193999999952,1037.0
1547.7195999999951,1040.0
1547.719799999995,1035.0
1547.719999999995,1035.0
1547.720199999995,1039.0
1547.720399999995,1043.0
1547.7205999999949,1043.0
1547.7207999999948,1043.0
1547.7209999999948,1047.0
1547.7211999999947,1049.0
1547.7213999999947,1049.0
1547.7215999999946,1049.0
1547.7217999999946,1048.0
1547.7219999999945,1050.0
1547.7221999999945,1056.0
1547.7223999999944,1052.0
1547.7225999999944,1049.0
1547.7227999999943,1054.0
1547.7229999999943,1056.0
1547.7231999999942,1056.0
1547.7233999999942,1053.0
1547.7235999999941,1058.0
1547.723799999994,1059.0
1547.723999999994,1060.0
1547.724199999994,1059.0
1547.724399999994,1070.0
1547.7245999999939,1062.0
1547.7247999999938,1062.0
1547.7249999999938,1062.0
1547.7251999999937,1065.0
1547.7253999999937,1061.0
1547.7255999999936,1068.0
1547.7257999999936,1064.0
1547.7259999999935,1064.0
1547.7261999999935,1067.0
1547.7263999999934,1069.0
1547.7265999999934,1068.0
1547.7267999999933,1069.0
1547.7269999999933,1076.0
1547.7271999999932,1071.0
1547.7273999999932,1074.0
1547.7275999999931,1069.0
1547.727799999993,1073.0
1547.727999999993,1075.0
1547.728199999993,1073.0
1547.728399999993,1076.0
1547.7285999999929,1075.0
1547.7287999999928,1080.0
1547.7289999999928,1077.0
1547.7291999999927,1078.0
1547.7293999999927,1077.0
1547.7295999999926,1079.0
1547.7297999999926,1081.0
1547.7299999999925,1076.0
1547.7301999999925,1081.0
1547.7303999999924,1082.0
1547.7305999999924,1081.0
1547.7307999999923,1083.0
1547.7309999999923,1084.0
1547.7311999999922,1082.0
1547.7313999999922,1097.0
1547.731599999992,1085.0
1547.731799999992,1084.0
1547.731999999992,1064.0
1547.732199999992,1090.0
1547.732399999992,1090.0
1547.7325999999919,1089.0
1547.7327999999918,1089.0
1547.7329999999918,1088.0
1547.7331999999917,1088.0
1547.7333999999917,1088.0
1547.7335999999916,1089.0
1547.7337999999916,1089.0
1547.7339999999915,1088.0
1547.7341999999915,1086.0
1547.7343999999914,1091.0
1547.7345999999914,1085.0
1547.7347999999913,1090.0
1547.7349999999913,1090.0
1547.7351999999912,1092.0
1547.7353999999912,1092.0
1547.735599999991,1088.0
1547.735799999991,1091.0
1547.735999999991,1089.0
1547.736199999991,1085.0
1547.736399999991,1090.0
1547.7365999999909,1088.0
1547.7367999999908,1090.0
1547.7369999999908,1087.0
1547.7371999999907,1086.0
1547.7373999999907,1087.0
1547.7375999999906,1089.0
1547.7377999999906,1083.0
1547.7379999999905,1087.0
1547.7381999999905,1081.0
1547.7383999999904,1084.0
1547.7385999999904,1081.0
1547.7387999999903,1081.0
1547.7389999999903,1078.0
1547.7391999999902,1078.0
1547.7393999999902,1075.0
1547.73959999999,1070.0
1547.73979999999,1072.0
1547.73999999999,1070.0
1547.74019999999,1060.0
1547.74039999999,1067.0
1547.7405999999899,1057.0
1547.7407999999898,1048.0
1547.7409999999898,1042.0
1547.7411999999897,1049.0
1547.7413999999897,1043.0
1547.7415999999896,1046.0
1547.7417999999896,1045.0
1547.7419999999895,1043.0
1547.7421999999895,1036.0
1547.7423999999894,1035.0
1547.7425999999894,1031.0
1547.7427999999893,1040.0
1547.7429999999893,1042.0
1547.7431999999892,1043.0
1547.7433999999892,1054.0
1547.743599999989,1059.0
1547.743799999989,1059.0
1547.743999999989,1070.0
1547.744199999989,1060.0
1547.744399999989,1069.0
1547.7445999999888,1073.0
1547.7447999999888,1069.0
1547.7449999999887,1083.0
1547.7451999999887,1076.0
1547.7453999999886,1072.0
1547.7455999999886,1078.0
1547.7457999999885,1073.0
1547.7459999999885,1080.0
1547.7461999999884,1086.0
1547.7463999999884,1091.0
1547.7465999999883,1094.0
1547.7467999999883,1095.0
1547.7469999999882,1094.0
1547.7471999999882,1098.0
1547.7473999999881,1096.0
1547.747599999988,1091.0
1547.747799999988,1094.0
1547.747999999988,1094.0
1547.748199999988,1090.0
1547.748399999988,1094.0
1547.7485999999878,1096.0
1547.7487999999878,1097.0
1547.7489999999877,1099.0
1547.7491999999877,1099.0
1547.7493999999876,1094.0
1547.7495999999876,1101.0
1547.7497999999875,1104.0
1547.7499999999875,1102.0
1547.7501999999874,1099.0
1547.7503999999874,1101.0
1547.7505999999873,1105.0
1547.7507999999873,1101.0
1547.7509999999872,1095.0
1547.7511999999872,1096.0
1547.7513999999871,1100.0
1547.751599999987,1101.0
1547.751799999987,1098.0
1547.751999999987,1099.0
1547.752199999987,1102.0
1547.752399999987,1100.0
1547.7525999999868,1099.0
1547.7527999999868,1097.0
1547.7529999999867,1098.0
1547.7531999999867,1087.0
1547.7533999999866,1099.0
1547.7535999999866,1094.0
1547.7537999999865,1094.0
1547.7539999999865,1098.0
1547.7541999999864,1077.0
1547.7543999999864,1089.0
1547.7545999999863,1099.0
1547.7547999999863,1099.0
