wavelength_nm,PD1
1547.7,612.0
1547.701,609.0
1547.702,612.0
1547.703,625.0
1547.704,719.0
1547.705,930.0
1547.706,817.0
1547.7069999999999,745.0
1547.7079999999999,698.0
1547.7089999999998,679.0
1547.7099999999998,666.0
1547.7109999999998,660.0
1547.7119999999998,658.0
1547.7129999999997,660.0
1547.7139999999997,669.0
1547.7149999999997,673.0
1547.7159999999997,679.0
1547.7169999999996,686.0
1547.7179999999996,688.0
1547.7189999999996,687.0
1547.7199999999996,699.0
1547.7209999999995,704.0
1547.7219999999995,713.0
1547.7229999999995,719.0
1547.7239999999995,731.0
1547.7249999999995,740.0
1547.7259999999994,799.0
1547.7269999999994,855.0
1547.7279999999994,923.0
1547.7289999999994,976.0
1547.7299999999993,995.0
1547.7309999999993,996.0
1547.7319999999993,1001.0
1547.7329999999993,1002.0
1547.7339999999992,1000.0
1547.7349999999992,1002.0
1547.7359999999992,1001.0
1547.7369999999992,1002.0
1547.7379999999991,998.0
1547.7389999999991,1000.0
1547.739999999999,999.0
1547.740999999999,992.0
1547.741999999999,985.0
1547.742999999999,961.0
1547.743999999999,932.0
1547.744999999999,909.0
1547.745999999999,929.0
1547.746999999999,974.0
1547.747999999999,993.0
1547.748999999999,1008.0
1547.7499999999989,1010.0
1547.7509999999988,1015.0
1547.7519999999988,1015.0
1547.7529999999988,1006.0
1547.7539999999988,1018.0
1547.7549999999987,1016.0
1547.7559999999987,1011.0
1547.7569999999987,1006.0
1547.7579999999987,1009.0
1547.7589999999987,1005.0
1547.7599999999986,1003.0
1547.7609999999986,996.0
1547.7619999999986,990.0
1547.7629999999986,981.0
1547.7639999999985,979.0
1547.7649999999985,973.0
1547.7659999999985,962.0
1547.7669999999985,960.0
1547.7679999999984,956.0
1547.7689999999984,950.0
1547.7699999999984,955.0
1547.7709999999984,934.0
1547.7719999999983,934.0
1547.7729999999983,920.0
1547.7739999999983,915.0
1547.7749999999983,904.0
1547.7759999999982,900.0
1547.7769999999982,896.0
1547.7779999999982,882.0
1547.7789999999982,869.0
1547.7799999999982,865.0
1547.7809999999981,857.0
1547.781999999998,847.0
1547.782999999998,839.0
1547.783999999998,832.0
1547.784999999998,826.0
1547.785999999998,816.0
1547.786999999998,810.0
1547.787999999998,799.0
1547.788999999998,807.0
1547.789999999998,786.0
1547.790999999998,780.0
1547.7919999999979,773.0
1547.7929999999978,770.0
1547.7939999999978,763.0
1547.7949999999978,757.0
1547.7959999999978,748.0
1547.7969999999978,750.0
1547.7979999999977,741.0
1547.7989999999977,735.0
1547.7999999999977,730.0
1547.8009999999977,725.0
1547.8019999999976,729.0
1547.8029999999976,719.0
1547.8039999999976,717.0
1547.8049999999976,709.0
1547.8059999999975,708.0
1547.8069999999975,704.0
1547.8079999999975,708.0
1547.8089999999975,698.0
1547.8099999999974,692.0
1547.8109999999974,691.0
1547.8119999999974,689.0
1547.8129999999974,684.0
1547.8139999999973,679.0
1547.8149999999973,692.0
1547.8159999999973,672.0
1547.8169999999973,677.0
1547.8179999999973,670.0
1547.8189999999972,667.0
1547.8199999999972,666.0
1547.8209999999972,678.0
1547.8219999999972,665.0
1547.8229999999971,645.0
1547.823999999997,663.0
1547.824999999997,658.0
1547.825999999997,660.0
1547.826999999997,655.0
1547.827999999997,654.0
1547.828999999997,654.0
1547.829999999997,651.0
1547.830999999997,646.0
1547.831999999997,657.0
1547.832999999997,649.0
1547.8339999999969,654.0
1547.8349999999969,646.0
1547.8359999999968,643.0
1547.8369999999968,642.0
1547.8379999999968,642.0
1547.8389999999968,641.0
1547.8399999999967,643.0
1547.8409999999967,638.0
1547.8419999999967,637.0
1547.8429999999967,636.0
1547.8439999999966,634.0
1547.8449999999966,635.0
1547.8459999999966,635.0
1547.8469999999966,631.0
1547.8479999999965,627.0
1547.8489999999965,633.0
1547.8499999999965,629.0
1547.8509999999965,626.0
1547.8519999999965,629.0
1547.8529999999964,627.0
1547.8539999999964,630.0
1547.8549999999964,630.0
1547.8559999999964,630.0
1547.8569999999963,630.0
1547.8579999999963,626.0
1547.8589999999963,625.0
1547.8599999999963,623.0
1547.8609999999962,625.0
1547.8619999999962,624.0
1547.8629999999962,621.0
1547.8639999999962,629.0
1547.8649999999961,622.0
1547.8659999999961,625.0
1547.866999999996,619.0
1547.867999999996,622.0
1547.868999999996,621.0
1547.869999999996,621.0
1547.870999999996,620.0
1547.871999999996,618.0
1547.872999999996,622.0
1547.873999999996,620.0
1547.874999999996,617.0
1547.8759999999959,617.0
1547.8769999999959,620.0
1547.8779999999958,618.0
1547.8789999999958,615.0
1547.8799999999958,619.0
1547.8809999999958,617.0
1547.8819999999957,616.0
1547.8829999999957,615.0
1547.8839999999957,616.0
1547.8849999999957,617.0
1547.8859999999956,616.0
1547.8869999999956,615.0
1547.8879999999956,616.0
1547.8889999999956,614.0
1547.8899999999956,615.0
1547.8909999999955,611.0
1547.8919999999955,619.0
1547.8929999999955,615.0
1547.8939999999955,612.0
1547.8949999999954,612.0
1547.8959999999954,617.0
1547.8969999999954,612.0
1547.8979999999954,613.0
1547.8989999999953,610.0
1547.8999999999953,612.0
