wavelength_nm,PD1
1547.7,688.0
1547.7002,685.0
1547.7004,684.0
1547.7006,744.0
1547.7007999999998,881.0
1547.7009999999998,814.0
1547.7011999999997,739.0
1547.7013999999997,711.0
1547.7015999999996,686.0
1547.7017999999996,675.0
1547.7019999999995,669.0
1547.7021999999995,665.0
1547.7023999999994,666.0
1547.7025999999994,654.0
1547.7027999999993,670.0
1547.7029999999993,672.0
1547.7031999999992,681.0
1547.7033999999992,684.0
1547.7035999999991,683.0
1547.703799999999,687.0
1547.703999999999,693.0
1547.704199999999,697.0
1547.704399999999,693.0
1547.704599999999,692.0
1547.7047999999988,696.0
1547.7049999999988,702.0
1547.7051999999987,697.0
1547.7053999999987,707.0
1547.7055999999986,716.0
1547.7057999999986,721.0
1547.7059999999985,723.0
1547.7061999999985,727.0
1547.7063999999984,730.0
1547.7065999999984,738.0
1547.7067999999983,737.0
1547.7069999999983,728.0
1547.7071999999982,733.0
1547.7073999999982,735.0
1547.7075999999981,729.0
1547.707799999998,734.0
1547.707999999998,733.0
1547.708199999998,739.0
1547.708399999998,738.0
1547.708599999998,738.0
1547.7087999999978,738.0
1547.7089999999978,743.0
1547.7091999999977,743.0
1547.7093999999977,750.0
1547.7095999999976,747.0
1547.7097999999976,751.0
1547.7099999999975,754.0
1547.7101999999975,758.0
1547.7103999999974,754.0
1547.7105999999974,755.0
1547.7107999999973,762.0
1547.7109999999973,762.0
1547.7111999999972,761.0
1547.7113999999972,763.0
1547.7115999999971,763.0
1547.711799999997,761.0
1547.711999999997,770.0
1547.712199999997,767.0
1547.712399999997,782.0
1547.7125999999969,770.0
1547.7127999999968,774.0
1547.7129999999968,777.0
1547.7131999999967,778.0
1547.7133999999967,782.0
1547.7135999999966,775.0
1547.7137999999966,779.0
1547.7139999999965,784.0
1547.7141999999965,792.0
1547.7143999999964,791.0
1547.7145999999964,791.0
1547.7147999999963,790.0
1547.7149999999963,791.0
1547.7151999999962,796.0
1547.7153999999962,795.0
