wavelength_nm,PD4
1554.1,319.0
1554.1005,325.0
1554.101,338.0
1554.1015000000002,362.0
1554.1020000000003,346.0
1554.1025000000004,374.0
1554.1030000000005,367.0
1554.1035000000006,403.0
1554.1040000000007,405.0
1554.1045000000008,413.0
1554.105000000001,385.0
1554.105500000001,407.0
1554.1060000000011,401.0
1554.1065000000012,421.0
1554.1070000000013,421.0
1554.1075000000014,413.0
1554.1080000000015,407.0
1554.1085000000016,451.0
1554.1090000000017,414.0
1554.1095000000018,439.0
1554.110000000002,455.0
1554.110500000002,459.0
1554.1110000000022,443.0
1554.1115000000023,461.0
1554.1120000000024,450.0
1554.1125000000025,455.0
1554.1130000000026,491.0
1554.1135000000027,460.0
1554.1140000000028,468.0
1554.1145000000029,478.0
1554.115000000003,486.0
1554.115500000003,490.0
1554.1160000000032,499.0
1554.1165000000033,517.0
1554.1170000000034,510.0
1554.1175000000035,510.0
1554.1180000000036,537.0
1554.1185000000037,498.0
1554.1190000000038,551.0
1554.1195000000039,535.0
1554.120000000004,555.0
1554.120500000004,534.0
1554.1210000000042,571.0
1554.1215000000043,598.0
1554.1220000000044,573.0
1554.1225000000045,561.0
1554.1230000000046,581.0
1554.1235000000047,582.0
1554.1240000000048,603.0
1554.124500000005,591.0
1554.125000000005,595.0
1554.125500000005,624.0
1554.1260000000052,614.0
1554.1265000000053,670.0
1554.1270000000054,658.0
1554.1275000000055,675.0
1554.1280000000056,691.0
1554.1285000000057,657.0
1554.1290000000058,679.0
1554.129500000006,700.0
1554.130000000006,682.0
1554.1305000000061,696.0
1554.1310000000062,693.0
1554.1315000000063,705.0
1554.1320000000064,739.0
1554.1325000000065,730.0
1554.1330000000066,775.0
1554.1335000000067,782.0
1554.1340000000068,782.0
1554.134500000007,773.0
1554.135000000007,796.0
1554.1355000000071,811.0
1554.1360000000072,810.0
1554.1365000000073,818.0
1554.1370000000074,835.0
1554.1375000000075,897.0
1554.1380000000077,886.0
1554.1385000000078,918.0
1554.1390000000079,862.0
1554.139500000008,909.0
1554.140000000008,884.0
1554.1405000000082,937.0
1554.1410000000083,964.0
1554.1415000000084,976.0
1554.1420000000085,925.0
1554.1425000000086,961.0
1554.1430000000087,986.0
1554.1435000000088,964.0
1554.1440000000089,998.0
1554.144500000009,1014.0
1554.145000000009,1093.0
1554.1455000000092,1076.0
1554.1460000000093,1102.0
1554.1465000000094,1040.0
1554.1470000000095,1149.0
1554.1475000000096,1199.0
1554.1480000000097,1184.0
1554.1485000000098,1175.0
1554.14900000001,1197.0
1554.14950000001,1177.0
1554.15000000001,1173.0
1554.1505000000102,1192.0
1554.1510000000103,1260.0
1554.1515000000104,1281.0
1554.1520000000105,1347.0
1554.1525000000106,1371.0
1554.1530000000107,1388.0
1554.1535000000108,1460.0
1554.154000000011,1462.0
1554.154500000011,1432.0
1554.1550000000111,1408.0
1554.1555000000112,1459.0
1554.1560000000113,1456.0
1554.1565000000114,1612.0
1554.1570000000115,1595.0
1554.1575000000116,1623.0
1554.1580000000117,1604.0
1554.1585000000118,1684.0
1554.159000000012,1675.0
1554.159500000012,1558.0
1554.1600000000121,1773.0
1554.1605000000122,1754.0
1554.1610000000123,1710.0
1554.1615000000124,1705.0
1554.1620000000125,1844.0
1554.1625000000126,1844.0
1554.1630000000127,1796.0
1554.1635000000128,1951.0
1554.164000000013,1960.0
1554.164500000013,1852.0
1554.1650000000132,2021.0
1554.1655000000133,1896.0
1554.1660000000134,2069.0
1554.1665000000135,1975.0
1554.1670000000136,2086.0
1554.1675000000137,2094.0
1554.1680000000138,2240.0
1554.1685000000139,2307.0
1554.169000000014,2369.0
1554.169500000014,2193.0
1554.1700000000142,2287.0
1554.1705000000143,2285.0
1554.1710000000144,2488.0
1554.1715000000145,2504.0
1554.1720000000146,2513.0
1554.1725000000147,2378.0
1554.1730000000148,2508.0
1554.1735000000149,2516.0
1554.174000000015,2480.0
1554.174500000015,2708.0
1554.1750000000152,2645.0
1554.1755000000153,2783.0
1554.1760000000154,2865.0
1554.1765000000155,2860.0
1554.1770000000156,2685.0
1554.1775000000157,2767.0
1554.1780000000158,2731.0
1554.178500000016,2805.0
