wavelength_nm,PD1
1547.7,252.0
1547.7050000000002,288.0
1547.7100000000003,329.0
1547.7150000000004,363.0
1547.7200000000005,433.0
1547.7250000000006,511.0
1547.7300000000007,602.0
1547.7350000000008,707.0
1547.740000000001,829.0
1547.745000000001,977.0
1547.7500000000011,1150.0
1547.7550000000012,1390.0
1547.7600000000014,1465.0
1547.7650000000015,1192.0
1547.7700000000016,2019.0
1547.7750000000017,2801.0
1547.7800000000018,3062.0
1547.785000000002,3219.0
1547.790000000002,3080.0
1547.7950000000021,2895.0
1547.8000000000022,2500.0
1547.8050000000023,2143.0
1547.8100000000024,1842.0
1547.8150000000026,1600.0
1547.8200000000027,1341.0
1547.8250000000028,1164.0
1547.8300000000029,986.0
1547.835000000003,855.0
1547.840000000003,760.0
1547.8450000000032,655.0
1547.8500000000033,586.0
1547.8550000000034,514.0
1547.8600000000035,467.0
1547.8650000000036,428.0
1547.8700000000038,393.0
1547.8750000000039,352.0
1547.880000000004,327.0
1547.885000000004,313.0
1547.8900000000042,291.0
1547.8950000000043,260.0
