wavelength_nm,PD1
1547.7,1074.0
1547.7005000000001,1072.0
1547.7010000000002,1075.0
1547.7015000000004,1102.0
1547.7020000000005,1067.0
1547.7025000000006,1015.0
1547.7030000000007,971.0
1547.7035000000008,935.0
1547.7040000000009,919.0
1547.704500000001,910.0
1547.705000000001,903.0
1547.7055000000012,908.0
1547.7060000000013,910.0
1547.7065000000014,916.0
1547.7070000000015,920.0
1547.7075000000016,927.0
1547.7080000000017,930.0
1547.7085000000018,930.0
1547.7090000000019,933.0
1547.709500000002,936.0
1547.710000000002,946.0
1547.7105000000022,940.0
1547.7110000000023,948.0
1547.7115000000024,946.0
1547.7120000000025,944.0
1547.7125000000026,952.0
1547.7130000000027,964.0
1547.7135000000028,981.0
1547.714000000003,997.0
1547.714500000003,1014.0
1547.715000000003,1023.0
1547.7155000000032,1033.0
1547.7160000000033,1041.0
1547.7165000000034,1052.0
1547.7170000000035,1049.0
1547.7175000000036,1043.0
1547.7180000000037,1056.0
1547.7185000000038,1048.0
1547.719000000004,1051.0
1547.719500000004,1052.0
1547.7200000000041,1052.0
1547.7205000000042,1055.0
1547.7210000000043,1058.0
1547.7215000000044,1055.0
1547.7220000000045,1063.0
1547.7225000000046,1061.0
1547.7230000000047,1063.0
1547.7235000000048,1065.0
1547.724000000005,1068.0
1547.724500000005,1070.0
1547.7250000000051,1075.0
1547.7255000000052,1073.0
1547.7260000000053,1076.0
1547.7265000000054,1081.0
1547.7270000000055,1080.0
1547.7275000000056,1085.0
1547.7280000000057,1082.0
1547.7285000000059,1091.0
1547.729000000006,1087.0
1547.729500000006,1086.0
1547.7300000000062,1090.0
1547.7305000000063,1095.0
1547.7310000000064,1098.0
1547.7315000000065,1096.0
1547.7320000000066,1101.0
1547.7325000000067,1098.0
1547.7330000000068,1104.0
1547.7335000000069,1104.0
1547.734000000007,1105.0
1547.734500000007,1105.0
1547.7350000000072,1109.0
1547.7355000000073,1106.0
1547.7360000000074,1108.0
1547.7365000000075,1113.0
1547.7370000000076,1111.0
1547.7375000000077,1114.0
1547.7380000000078,1109.0
1547.738500000008,1115.0
1547.739000000008,1111.0
1547.739500000008,1105.0
1547.7400000000082,1105.0
1547.7405000000083,1103.0
1547.7410000000084,1096.0
1547.7415000000085,1097.0
1547.7420000000086,1092.0
1547.7425000000087,1091.0
1547.7430000000088,1092.0
1547.743500000009,1082.0
1547.744000000009,1070.0
1547.744500000009,1060.0
1547.7450000000092,1063.0
1547.7455000000093,1085.0
1547.7460000000094,1108.0
1547.7465000000095,1115.0
1547.7470000000096,1130.0
1547.7475000000097,1139.0
1547.7480000000098,1143.0
1547.74850000001,1144.0
1547.74900000001,1149.0
1547.7495000000101,1149.0
1547.7500000000102,1150.0
1547.7505000000103,1147.0
1547.7510000000104,1148.0
1547.7515000000105,1156.0
1547.7520000000106,1151.0
1547.7525000000107,1148.0
1547.7530000000108,1147.0
1547.753500000011,1152.0
1547.754000000011,1153.0
1547.7545000000111,1149.0
1547.7550000000113,1149.0
1547.7555000000114,1149.0
1547.7560000000115,1149.0
1547.7565000000116,1150.0
1547.7570000000117,1148.0
1547.7575000000118,1150.0
1547.7580000000119,1151.0
1547.758500000012,1152.0
1547.759000000012,1150.0
1547.7595000000122,1154.0
1547.7600000000123,1151.0
1547.7605000000124,1147.0
1547.7610000000125,1150.0
1547.7615000000126,1148.0
1547.7620000000127,1151.0
1547.7625000000128,1148.0
1547.7630000000129,1151.0
1547.763500000013,1147.0
1547.764000000013,1147.0
1547.7645000000132,1149.0
1547.7650000000133,1150.0
1547.7655000000134,1151.0
1547.7660000000135,1150.0
1547.7665000000136,1153.0
1547.7670000000137,1149.0
1547.7675000000138,1146.0
1547.768000000014,1148.0
1547.768500000014,1151.0
1547.769000000014,1152.0
1547.7695000000142,1151.0
1547.7700000000143,1148.0
1547.7705000000144,1150.0
1547.7710000000145,1147.0
1547.7715000000146,1146.0
1547.7720000000147,1145.0
1547.7725000000148,1148.0
1547.773000000015,1145.0
1547.773500000015,1142.0
1547.7740000000151,1140.0
1547.7745000000152,1134.0
1547.7750000000153,1139.0
1547.7755000000154,1132.0
1547.7760000000155,1136.0
1547.7765000000156,1131.0
1547.7770000000157,1131.0
1547.7775000000158,1130.0
1547.778000000016,1126.0
1547.778500000016,1123.0
1547.7790000000161,1127.0
