wavelength_nm,PD1
1547.6,183.0
1547.6000999999999,465.0
1547.6001999999999,3675.0
1547.6002999999998,567.0
1547.6003999999998,191.0
1547.6004999999998,113.0
1547.6005999999998,86.0
1547.6006999999997,72.0
1547.6007999999997,72.0
1547.6008999999997,76.0
1547.6009999999997,77.0
1547.6010999999996,84.0
1547.6011999999996,89.0
1547.6012999999996,89.0
1547.6013999999996,97.0
1547.6014999999995,97.0
1547.6015999999995,106.0
1547.6016999999995,110.0
1547.6017999999995,107.0
1547.6018999999994,111.0
1547.6019999999994,120.0
1547.6020999999994,115.0
1547.6021999999994,117.0
1547.6022999999993,121.0
1547.6023999999993,122.0
1547.6024999999993,112.0
1547.6025999999993,121.0
1547.6026999999992,125.0
1547.6027999999992,125.0
1547.6028999999992,123.0
1547.6029999999992,120.0
1547.6030999999991,126.0
1547.603199999999,127.0
1547.603299999999,128.0
1547.603399999999,126.0
1547.603499999999,126.0
1547.603599999999,122.0
1547.603699999999,145.0
1547.603799999999,118.0
1547.603899999999,131.0
1547.603999999999,126.0
1547.6040999999989,127.0
1547.6041999999989,123.0
1547.6042999999988,134.0
1547.6043999999988,131.0
1547.6044999999988,126.0
1547.6045999999988,129.0
1547.6046999999987,134.0
1547.6047999999987,133.0
1547.6048999999987,125.0
1547.6049999999987,126.0
1547.6050999999986,128.0
1547.6051999999986,130.0
1547.6052999999986,129.0
1547.6053999999986,127.0
1547.6054999999985,138.0
1547.6055999999985,135.0
1547.6056999999985,127.0
1547.6057999999985,132.0
1547.6058999999984,128.0
1547.6059999999984,135.0
1547.6060999999984,131.0
1547.6061999999984,132.0
1547.6062999999983,130.0
1547.6063999999983,131.0
1547.6064999999983,135.0
1547.6065999999983,128.0
1547.6066999999982,134.0
1547.6067999999982,133.0
1547.6068999999982,140.0
1547.6069999999982,134.0
1547.6070999999981,128.0
1547.607199999998,129.0
1547.607299999998,132.0
1547.607399999998,138.0
1547.607499999998,132.0
1547.607599999998,135.0
1547.607699999998,130.0
1547.607799999998,130.0
1547.607899999998,134.0
1547.607999999998,137.0
1547.6080999999979,137.0
1547.6081999999979,130.0
1547.6082999999978,132.0
1547.6083999999978,134.0
1547.6084999999978,140.0
1547.6085999999978,137.0
1547.6086999999977,141.0
1547.6087999999977,140.0
1547.6088999999977,132.0
1547.6089999999976,139.0
1547.6090999999976,140.0
1547.6091999999976,137.0
1547.6092999999976,138.0
1547.6093999999975,147.0
1547.6094999999975,142.0
1547.6095999999975,142.0
1547.6096999999975,139.0
1547.6097999999974,124.0
1547.6098999999974,143.0
1547.6099999999974,139.0
1547.6100999999974,138.0
1547.6101999999973,139.0
1547.6102999999973,146.0
1547.6103999999973,142.0
1547.6104999999973,141.0
1547.6105999999972,148.0
1547.6106999999972,139.0
1547.6107999999972,142.0
1547.6108999999972,135.0
1547.6109999999971,146.0
1547.6110999999971,141.0
1547.611199999997,142.0
1547.611299999997,139.0
1547.611399999997,146.0
1547.611499999997,146.0
1547.611599999997,141.0
1547.611699999997,139.0
1547.611799999997,142.0
1547.611899999997,145.0
1547.611999999997,143.0
1547.6120999999969,140.0
1547.6121999999968,143.0
1547.6122999999968,149.0
1547.6123999999968,153.0
1547.6124999999968,146.0
1547.6125999999967,146.0
1547.6126999999967,151.0
1547.6127999999967,147.0
1547.6128999999967,148.0
1547.6129999999966,146.0
1547.6130999999966,153.0
1547.6131999999966,157.0
1547.6132999999966,150.0
1547.6133999999965,143.0
1547.6134999999965,155.0
1547.6135999999965,153.0
1547.6136999999965,154.0
1547.6137999999964,149.0
1547.6138999999964,155.0
1547.6139999999964,155.0
1547.6140999999964,153.0
1547.6141999999963,151.0
1547.6142999999963,152.0
1547.6143999999963,154.0
1547.6144999999963,153.0
1547.6145999999962,148.0
1547.6146999999962,150.0
1547.6147999999962,149.0
1547.6148999999962,153.0
1547.6149999999961,152.0
1547.6150999999961,153.0
1547.615199999996,154.0
1547.615299999996,156.0
1547.615399999996,153.0
1547.615499999996,157.0
1547.615599999996,154.0
1547.615699999996,154.0
1547.615799999996,155.0
1547.615899999996,156.0
1547.615999999996,157.0
1547.6160999999959,155.0
1547.6161999999958,158.0
1547.6162999999958,160.0
1547.6163999999958,156.0
1547.6164999999958,159.0
1547.6165999999957,162.0
1547.6166999999957,155.0
1547.6167999999957,157.0
1547.6168999999957,158.0
1547.6169999999956,160.0
1547.6170999999956,156.0
1547.6171999999956,158.0
1547.6172999999956,164.0
1547.6173999999955,165.0
1547.6174999999955,165.0
1547.6175999999955,164.0
1547.6176999999955,163.0
1547.6177999999954,164.0
1547.6178999999954,162.0
1547.6179999999954,160.0
1547.6180999999954,164.0
1547.6181999999953,167.0
1547.6182999999953,167.0
1547.6183999999953,161.0
1547.6184999999953,166.0
1547.6185999999952,163.0
1547.6186999999952,163.0
1547.6187999999952,165.0
1547.6188999999952,165.0
1547.6189999999951,173.0
1547.6190999999951,166.0
1547.619199999995,161.0
1547.619299999995,163.0
1547.619399999995,168.0
1547.619499999995,170.0
1547.619599999995,164.0
1547.619699999995,166.0
1547.619799999995,169.0
1547.619899999995,168.0
1547.619999999995,165.0
1547.6200999999949,168.0
1547.6201999999948,169.0
1547.6202999999948,169.0
1547.6203999999948,169.0
1547.6204999999948,168.0
1547.6205999999947,166.0
1547.6206999999947,170.0
1547.6207999999947,167.0
1547.6208999999947,174.0
1547.6209999999946,167.0
1547.6210999999946,173.0
1547.6211999999946,170.0
1547.6212999999946,168.0
1547.6213999999945,162.0
1547.6214999999945,170.0
1547.6215999999945,169.0
1547.6216999999945,172.0
1547.6217999999944,171.0
1547.6218999999944,173.0
1547.6219999999944,167.0
1547.6220999999944,175.0
1547.6221999999943,167.0
1547.6222999999943,173.0
1547.6223999999943,179.0
1547.6224999999943,180.0
1547.6225999999942,179.0
1547.6226999999942,177.0
1547.6227999999942,185.0
1547.6228999999942,176.0
1547.6229999999941,182.0
1547.623099999994,175.0
1547.623199999994,176.0
1547.623299999994,182.0
1547.623399999994,180.0
1547.623499999994,177.0
1547.623599999994,180.0
1547.623699999994,190.0
1547.623799999994,179.0
1547.623899999994,180.0
1547.6239999999939,188.0
1547.6240999999939,186.0
1547.6241999999938,185.0
1547.6242999999938,184.0
1547.6243999999938,188.0
1547.6244999999938,184.0
1547.6245999999937,185.0
1547.6246999999937,179.0
1547.6247999999937,188.0
1547.6248999999937,187.0
1547.6249999999936,187.0
1547.6250999999936,189.0
1547.6251999999936,187.0
1547.6252999999936,191.0
1547.6253999999935,188.0
1547.6254999999935,189.0
1547.6255999999935,188.0
1547.6256999999935,199.0
1547.6257999999934,194.0
1547.6258999999934,187.0
1547.6259999999934,191.0
1547.6260999999934,191.0
1547.6261999999933,192.0
1547.6262999999933,191.0
1547.6263999999933,191.0
1547.6264999999933,190.0
1547.6265999999932,195.0
1547.6266999999932,191.0
1547.6267999999932,188.0
1547.6268999999932,189.0
1547.6269999999931,184.0
1547.627099999993,196.0
1547.627199999993,192.0
1547.627299999993,200.0
1547.627399999993,201.0
1547.627499999993,202.0
1547.627599999993,197.0
1547.627699999993,196.0
1547.627799999993,198.0
1547.627899999993,202.0
1547.6279999999929,198.0
1547.6280999999929,197.0
1547.6281999999928,203.0
1547.6282999999928,197.0
1547.6283999999928,200.0
1547.6284999999928,201.0
1547.6285999999927,202.0
1547.6286999999927,205.0
1547.6287999999927,205.0
1547.6288999999927,203.0
1547.6289999999926,194.0
1547.6290999999926,210.0
1547.6291999999926,201.0
1547.6292999999926,205.0
1547.6293999999925,209.0
1547.6294999999925,210.0
1547.6295999999925,201.0
1547.6296999999925,206.0
1547.6297999999924,202.0
1547.6298999999924,209.0
1547.6299999999924,210.0
1547.6300999999924,205.0
1547.6301999999923,209.0
1547.6302999999923,212.0
1547.6303999999923,210.0
1547.6304999999923,208.0
1547.6305999999922,206.0
1547.6306999999922,204.0
1547.6307999999922,210.0
1547.6308999999922,207.0
1547.6309999999921,209.0
1547.631099999992,212.0
1547.631199999992,213.0
1547.631299999992,207.0
1547.631399999992,206.0
1547.631499999992,209.0
1547.631599999992,209.0
1547.631699999992,208.0
1547.631799999992,206.0
1547.631899999992,209.0
1547.6319999999919,213.0
1547.6320999999919,209.0
1547.6321999999918,217.0
1547.6322999999918,220.0
1547.6323999999918,231.0
1547.6324999999918,214.0
1547.6325999999917,220.0
1547.6326999999917,217.0
1547.6327999999917,220.0
1547.6328999999917,220.0
1547.6329999999916,219.0
1547.6330999999916,220.0
1547.6331999999916,222.0
1547.6332999999916,228.0
1547.6333999999915,219.0
1547.6334999999915,222.0
1547.6335999999915,224.0
1547.6336999999914,223.0
1547.6337999999914,221.0
1547.6338999999914,223.0
1547.6339999999914,222.0
1547.6340999999913,226.0
1547.6341999999913,219.0
1547.6342999999913,224.0
1547.6343999999913,228.0
1547.6344999999912,228.0
1547.6345999999912,224.0
1547.6346999999912,222.0
1547.6347999999912,222.0
1547.6348999999911,228.0
1547.6349999999911,224.0
1547.635099999991,227.0
1547.635199999991,226.0
1547.635299999991,230.0
1547.635399999991,235.0
1547.635499999991,229.0
1547.635599999991,235.0
1547.635699999991,235.0
1547.635799999991,236.0
1547.635899999991,226.0
1547.6359999999909,224.0
1547.6360999999908,232.0
1547.6361999999908,234.0
1547.6362999999908,233.0
1547.6363999999908,229.0
1547.6364999999907,229.0
1547.6365999999907,230.0
1547.6366999999907,234.0
1547.6367999999907,230.0
1547.6368999999906,232.0
1547.6369999999906,237.0
1547.6370999999906,244.0
1547.6371999999906,233.0
1547.6372999999905,231.0
1547.6373999999905,241.0
1547.6374999999905,242.0
1547.6375999999905,233.0
1547.6376999999904,234.0
1547.6377999999904,236.0
1547.6378999999904,239.0
1547.6379999999904,238.0
1547.6380999999903,241.0
1547.6381999999903,243.0
1547.6382999999903,248.0
1547.6383999999903,239.0
1547.6384999999902,242.0
1547.6385999999902,237.0
1547.6386999999902,246.0
1547.6387999999902,248.0
1547.6388999999901,237.0
1547.6389999999901,242.0
1547.63909999999,253.0
1547.63919999999,249.0
1547.63929999999,247.0
1547.63939999999,248.0
1547.63949999999,252.0
1547.63959999999,253.0
1547.63969999999,250.0
1547.63979999999,242.0
1547.63989999999,255.0
1547.6399999999899,251.0
1547.6400999999898,249.0
1547.6401999999898,247.0
1547.6402999999898,250.0
1547.6403999999898,250.0
1547.6404999999897,256.0
1547.6405999999897,257.0
1547.6406999999897,249.0
1547.6407999999897,254.0
1547.6408999999896,257.0
1547.6409999999896,252.0
1547.6410999999896,248.0
1547.6411999999896,260.0
1547.6412999999895,260.0
1547.6413999999895,251.0
1547.6414999999895,253.0
1547.6415999999895,258.0
1547.6416999999894,260.0
1547.6417999999894,247.0
1547.6418999999894,253.0
1547.6419999999894,262.0
1547.6420999999893,265.0
1547.6421999999893,262.0
1547.6422999999893,263.0
1547.6423999999893,267.0
1547.6424999999892,268.0
1547.6425999999892,283.0
1547.6426999999892,261.0
1547.6427999999892,262.0
1547.6428999999891,267.0
1547.6429999999891,264.0
1547.643099999989,260.0
1547.643199999989,269.0
1547.643299999989,272.0
1547.643399999989,272.0
1547.643499999989,270.0
1547.643599999989,258.0
1547.643699999989,273.0
1547.643799999989,266.0
1547.643899999989,265.0
1547.6439999999889,268.0
1547.6440999999888,262.0
1547.6441999999888,276.0
1547.6442999999888,277.0
1547.6443999999888,268.0
1547.6444999999887,266.0
1547.6445999999887,271.0
1547.6446999999887,270.0
1547.6447999999887,271.0
1547.6448999999886,268.0
1547.6449999999886,275.0
1547.6450999999886,278.0
1547.6451999999886,282.0
1547.6452999999885,280.0
1547.6453999999885,285.0
1547.6454999999885,286.0
1547.6455999999885,282.0
1547.6456999999884,281.0
1547.6457999999884,283.0
1547.6458999999884,284.0
1547.6459999999884,276.0
1547.6460999999883,277.0
1547.6461999999883,288.0
1547.6462999999883,290.0
1547.6463999999883,283.0
1547.6464999999882,286.0
1547.6465999999882,286.0
1547.6466999999882,290.0
1547.6467999999882,289.0
1547.6468999999881,289.0
1547.646999999988,285.0
1547.647099999988,293.0
1547.647199999988,265.0
1547.647299999988,288.0
1547.647399999988,283.0
1547.647499999988,293.0
1547.647599999988,288.0
1547.647699999988,286.0
1547.647799999988,285.0
1547.6478999999879,291.0
1547.6479999999879,299.0
1547.6480999999878,275.0
1547.6481999999878,292.0
1547.6482999999878,296.0
1547.6483999999878,296.0
1547.6484999999877,293.0
1547.6485999999877,290.0
1547.6486999999877,297.0
1547.6487999999877,300.0
1547.6488999999876,298.0
1547.6489999999876,296.0
1547.6490999999876,301.0
1547.6491999999876,302.0
1547.6492999999875,300.0
1547.6493999999875,299.0
1547.6494999999875,297.0
1547.6495999999875,302.0
1547.6496999999874,305.0
1547.6497999999874,298.0
1547.6498999999874,304.0
1547.6499999999874,307.0
1547.6500999999873,315.0
1547.6501999999873,311.0
1547.6502999999873,311.0
1547.6503999999873,319.0
1547.6504999999872,321.0
1547.6505999999872,319.0
1547.6506999999872,314.0
1547.6507999999872,318.0
1547.6508999999871,318.0
1547.650999999987,309.0
1547.651099999987,318.0
1547.651199999987,317.0
1547.651299999987,322.0
1547.651399999987,323.0
1547.651499999987,316.0
1547.651599999987,316.0
1547.651699999987,325.0
1547.651799999987,322.0
1547.6518999999869,319.0
1547.6519999999869,322.0
1547.6520999999868,332.0
1547.6521999999868,334.0
1547.6522999999868,327.0
1547.6523999999868,327.0
1547.6524999999867,336.0
1547.6525999999867,334.0
1547.6526999999867,330.0
1547.6527999999867,328.0
1547.6528999999866,337.0
1547.6529999999866,355.0
1547.6530999999866,327.0
1547.6531999999866,332.0
1547.6532999999865,338.0
1547.6533999999865,342.0
1547.6534999999865,334.0
1547.6535999999865,331.0
1547.6536999999864,330.0
1547.6537999999864,347.0
1547.6538999999864,345.0
1547.6539999999864,335.0
1547.6540999999863,345.0
1547.6541999999863,349.0
1547.6542999999863,347.0
1547.6543999999863,342.0
1547.6544999999862,340.0
1547.6545999999862,348.0
1547.6546999999862,351.0
1547.6547999999862,351.0
1547.6548999999861,350.0
1547.654999999986,352.0
1547.655099999986,354.0
1547.655199999986,351.0
1547.655299999986,351.0
1547.655399999986,354.0
1547.655499999986,369.0
1547.655599999986,356.0
1547.655699999986,354.0
1547.655799999986,352.0
1547.6558999999859,361.0
1547.6559999999859,357.0
1547.6560999999858,364.0
1547.6561999999858,361.0
1547.6562999999858,366.0
1547.6563999999858,375.0
1547.6564999999857,363.0
1547.6565999999857,362.0
1547.6566999999857,357.0
1547.6567999999857,369.0
1547.6568999999856,367.0
1547.6569999999856,371.0
1547.6570999999856,368.0
1547.6571999999856,372.0
1547.6572999999855,369.0
1547.6573999999855,366.0
1547.6574999999855,371.0
1547.6575999999855,370.0
1547.6576999999854,372.0
1547.6577999999854,366.0
1547.6578999999854,369.0
1547.6579999999853,382.0
1547.6580999999853,381.0
1547.6581999999853,379.0
1547.6582999999853,376.0
1547.6583999999852,388.0
1547.6584999999852,377.0
1547.6585999999852,381.0
1547.6586999999852,375.0
1547.6587999999851,384.0
1547.6588999999851,381.0
1547.658999999985,387.0
1547.659099999985,381.0
1547.659199999985,392.0
1547.659299999985,397.0
1547.659399999985,390.0
1547.659499999985,386.0
1547.659599999985,388.0
1547.659699999985,388.0
1547.659799999985,386.0
1547.6598999999849,391.0
1547.6599999999848,393.0
1547.6600999999848,399.0
1547.6601999999848,398.0
1547.6602999999848,399.0
1547.6603999999847,392.0
1547.6604999999847,392.0
1547.6605999999847,394.0
1547.6606999999847,391.0
1547.6607999999846,392.0
1547.6608999999846,411.0
1547.6609999999846,408.0
1547.6610999999846,411.0
1547.6611999999845,407.0
1547.6612999999845,410.0
1547.6613999999845,412.0
1547.6614999999845,409.0
1547.6615999999844,400.0
1547.6616999999844,411.0
1547.6617999999844,409.0
1547.6618999999844,414.0
1547.6619999999843,412.0
1547.6620999999843,410.0
1547.6621999999843,416.0
1547.6622999999843,416.0
1547.6623999999842,407.0
1547.6624999999842,409.0
1547.6625999999842,415.0
1547.6626999999842,410.0
1547.6627999999841,408.0
1547.6628999999841,408.0
1547.662999999984,407.0
1547.663099999984,421.0
1547.663199999984,417.0
1547.663299999984,407.0
1547.663399999984,418.0
1547.663499999984,422.0
1547.663599999984,412.0
1547.663699999984,392.0
1547.663799999984,432.0
1547.6638999999839,430.0
1547.6639999999838,417.0
1547.6640999999838,420.0
1547.6641999999838,424.0
1547.6642999999838,428.0
1547.6643999999837,422.0
1547.6644999999837,413.0
1547.6645999999837,420.0
1547.6646999999837,427.0
1547.6647999999836,439.0
1547.6648999999836,440.0
1547.6649999999836,435.0
1547.6650999999836,447.0
1547.6651999999835,449.0
1547.6652999999835,440.0
1547.6653999999835,435.0
1547.6654999999835,449.0
1547.6655999999834,446.0
1547.6656999999834,438.0
1547.6657999999834,449.0
1547.6658999999834,449.0
1547.6659999999833,459.0
1547.6660999999833,463.0
1547.6661999999833,454.0
1547.6662999999833,458.0
1547.6663999999832,465.0
1547.6664999999832,455.0
1547.6665999999832,451.0
1547.6666999999832,456.0
1547.6667999999831,464.0
1547.6668999999831,463.0
1547.666999999983,464.0
1547.667099999983,460.0
1547.667199999983,467.0
1547.667299999983,465.0
1547.667399999983,463.0
1547.667499999983,472.0
1547.667599999983,467.0
1547.667699999983,471.0
1547.667799999983,462.0
1547.6678999999829,470.0
1547.6679999999828,461.0
1547.6680999999828,478.0
1547.6681999999828,472.0
1547.6682999999828,469.0
1547.6683999999827,472.0
1547.6684999999827,463.0
1547.6685999999827,474.0
1547.6686999999827,469.0
1547.6687999999826,474.0
1547.6688999999826,477.0
1547.6689999999826,483.0
1547.6690999999826,483.0
1547.6691999999825,481.0
1547.6692999999825,483.0
1547.6693999999825,485.0
1547.6694999999825,478.0
1547.6695999999824,474.0
1547.6696999999824,478.0
1547.6697999999824,499.0
1547.6698999999824,496.0
1547.6699999999823,487.0
1547.6700999999823,489.0
1547.6701999999823,493.0
1547.6702999999823,493.0
1547.6703999999822,492.0
1547.6704999999822,487.0
1547.6705999999822,492.0
1547.6706999999822,496.0
1547.6707999999821,502.0
1547.670899999982,508.0
1547.670999999982,512.0
1547.671099999982,514.0
1547.671199999982,509.0
1547.671299999982,506.0
1547.671399999982,511.0
1547.671499999982,510.0
1547.671599999982,504.0
1547.671699999982,512.0
1547.6717999999819,521.0
1547.6718999999819,524.0
1547.6719999999818,523.0
1547.6720999999818,515.0
1547.6721999999818,517.0
1547.6722999999818,521.0
1547.6723999999817,526.0
1547.6724999999817,522.0
1547.6725999999817,513.0
1547.6726999999817,521.0
1547.6727999999816,536.0
1547.6728999999816,539.0
1547.6729999999816,531.0
1547.6730999999816,532.0
1547.6731999999815,542.0
1547.6732999999815,531.0
1547.6733999999815,527.0
1547.6734999999815,542.0
1547.6735999999814,540.0
1547.6736999999814,549.0
1547.6737999999814,540.0
1547.6738999999814,543.0
1547.6739999999813,548.0
1547.6740999999813,550.0
1547.6741999999813,547.0
1547.6742999999813,546.0
1547.6743999999812,557.0
1547.6744999999812,546.0
1547.6745999999812,546.0
1547.6746999999812,563.0
1547.6747999999811,554.0
1547.674899999981,571.0
1547.674999999981,573.0
1547.675099999981,570.0
1547.675199999981,572.0
1547.675299999981,575.0
1547.675399999981,574.0
1547.675499999981,574.0
1547.675599999981,578.0
1547.675699999981,578.0
1547.6757999999809,578.0
1547.6758999999809,578.0
1547.6759999999808,588.0
1547.6760999999808,587.0
1547.6761999999808,588.0
1547.6762999999808,583.0
1547.6763999999807,581.0
1547.6764999999807,578.0
1547.6765999999807,582.0
1547.6766999999807,592.0
1547.6767999999806,581.0
1547.6768999999806,593.0
1547.6769999999806,595.0
1547.6770999999806,588.0
1547.6771999999805,594.0
1547.6772999999805,600.0
1547.6773999999805,596.0
1547.6774999999805,591.0
1547.6775999999804,594.0
1547.6776999999804,620.0
1547.6777999999804,611.0
1547.6778999999804,623.0
1547.6779999999803,615.0
1547.6780999999803,622.0
1547.6781999999803,629.0
1547.6782999999803,621.0
1547.6783999999802,617.0
1547.6784999999802,623.0
1547.6785999999802,622.0
1547.6786999999802,624.0
1547.6787999999801,621.0
1547.67889999998,628.0
1547.67899999998,615.0
1547.67909999998,625.0
1547.67919999998,619.0
1547.67929999998,625.0
1547.67939999998,624.0
1547.67949999998,622.0
1547.67959999998,628.0
1547.67969999998,631.0
1547.6797999999799,642.0
1547.6798999999799,652.0
1547.6799999999798,640.0
1547.6800999999798,632.0
1547.6801999999798,645.0
1547.6802999999798,646.0
1547.6803999999797,635.0
1547.6804999999797,634.0
1547.6805999999797,644.0
1547.6806999999797,655.0
1547.6807999999796,648.0
1547.6808999999796,645.0
1547.6809999999796,657.0
1547.6810999999796,658.0
1547.6811999999795,646.0
1547.6812999999795,646.0
1547.6813999999795,649.0
1547.6814999999795,634.0
1547.6815999999794,628.0
1547.6816999999794,657.0
1547.6817999999794,688.0
1547.6818999999794,678.0
1547.6819999999793,696.0
1547.6820999999793,686.0
1547.6821999999793,683.0
1547.6822999999793,661.0
1547.6823999999792,669.0
1547.6824999999792,687.0
1547.6825999999792,686.0
1547.6826999999791,679.0
1547.6827999999791,711.0
1547.682899999979,728.0
1547.682999999979,702.0
1547.683099999979,716.0
1547.683199999979,726.0
1547.683299999979,726.0
1547.683399999979,727.0
1547.683499999979,718.0
1547.683599999979,717.0
1547.683699999979,721.0
1547.6837999999789,718.0
1547.6838999999788,709.0
1547.6839999999788,719.0
1547.6840999999788,728.0
1547.6841999999788,712.0
1547.6842999999787,710.0
1547.6843999999787,715.0
1547.6844999999787,727.0
1547.6845999999787,734.0
1547.6846999999786,735.0
1547.6847999999786,740.0
1547.6848999999786,747.0
1547.6849999999786,761.0
1547.6850999999785,748.0
1547.6851999999785,745.0
1547.6852999999785,742.0
1547.6853999999785,757.0
1547.6854999999784,746.0
1547.6855999999784,740.0
1547.6856999999784,757.0
1547.6857999999784,769.0
1547.6858999999783,773.0
1547.6859999999783,770.0
1547.6860999999783,775.0
1547.6861999999783,785.0
1547.6862999999782,765.0
1547.6863999999782,765.0
1547.6864999999782,764.0
1547.6865999999782,789.0
1547.6866999999781,785.0
1547.6867999999781,783.0
1547.686899999978,797.0
1547.686999999978,799.0
1547.687099999978,797.0
1547.687199999978,796.0
1547.687299999978,800.0
1547.687399999978,785.0
1547.687499999978,805.0
1547.687599999978,805.0
1547.687699999978,825.0
1547.6877999999779,812.0
1547.6878999999778,832.0
1547.6879999999778,828.0
1547.6880999999778,822.0
1547.6881999999778,833.0
1547.6882999999777,837.0
1547.6883999999777,834.0
1547.6884999999777,813.0
1547.6885999999777,823.0
1547.6886999999776,827.0
1547.6887999999776,844.0
1547.6888999999776,843.0
1547.6889999999776,834.0
1547.6890999999775,849.0
1547.6891999999775,835.0
1547.6892999999775,836.0
1547.6893999999775,841.0
1547.6894999999774,851.0
1547.6895999999774,874.0
1547.6896999999774,861.0
1547.6897999999774,852.0
1547.6898999999773,861.0
1547.6899999999773,862.0
1547.6900999999773,859.0
1547.6901999999773,868.0
1547.6902999999772,869.0
1547.6903999999772,868.0
1547.6904999999772,865.0
1547.6905999999772,877.0
1547.6906999999771,897.0
1547.6907999999771,903.0
1547.690899999977,907.0
1547.690999999977,891.0
1547.691099999977,907.0
1547.691199999977,903.0
1547.691299999977,885.0
1547.691399999977,888.0
1547.691499999977,893.0
1547.691599999977,906.0
1547.691699999977,914.0
1547.6917999999769,939.0
1547.6918999999768,930.0
1547.6919999999768,927.0
1547.6920999999768,935.0
1547.6921999999768,924.0
1547.6922999999767,935.0
1547.6923999999767,937.0
1547.6924999999767,933.0
1547.6925999999767,932.0
1547.6926999999766,936.0
1547.6927999999766,991.0
1547.6928999999766,979.0
1547.6929999999766,954.0
1547.6930999999765,960.0
1547.6931999999765,964.0
1547.6932999999765,956.0
1547.6933999999765,942.0
1547.6934999999764,950.0
1547.6935999999764,978.0
1547.6936999999764,975.0
1547.6937999999764,972.0
1547.6938999999763,975.0
1547.6939999999763,989.0
1547.6940999999763,978.0
1547.6941999999763,986.0
1547.6942999999762,983.0
1547.6943999999762,977.0
1547.6944999999762,1008.0
1547.6945999999762,1029.0
1547.6946999999761,1036.0
1547.694799999976,1004.0
1547.694899999976,1025.0
1547.694999999976,1026.0
1547.695099999976,1027.0
1547.695199999976,1019.0
1547.695299999976,1026.0
1547.695399999976,1031.0
1547.695499999976,1044.0
1547.695599999976,1031.0
1547.695699999976,1053.0
1547.6957999999759,1055.0
1547.6958999999758,1064.0
1547.6959999999758,1050.0
1547.6960999999758,1039.0
1547.6961999999758,1039.0
1547.6962999999757,1052.0
1547.6963999999757,1053.0
1547.6964999999757,1060.0
1547.6965999999757,1077.0
1547.6966999999756,1104.0
1547.6967999999756,1099.0
1547.6968999999756,1080.0
1547.6969999999756,1089.0
1547.6970999999755,1089.0
1547.6971999999755,1094.0
1547.6972999999755,1084.0
1547.6973999999755,1075.0
1547.6974999999754,1125.0
1547.6975999999754,1119.0
1547.6976999999754,1114.0
1547.6977999999754,1157.0
1547.6978999999753,1162.0
1547.6979999999753,1151.0
1547.6980999999753,1145.0
1547.6981999999753,1135.0
1547.6982999999752,1133.0
1547.6983999999752,1149.0
1547.6984999999752,1149.0
1547.6985999999752,1166.0
1547.6986999999751,1175.0
1547.698799999975,1196.0
1547.698899999975,1189.0
1547.698999999975,1183.0
1547.699099999975,1171.0
1547.699199999975,1188.0
1547.699299999975,1196.0
1547.699399999975,1183.0
1547.699499999975,1189.0
1547.699599999975,1196.0
1547.6996999999749,1198.0
1547.6997999999749,1196.0
1547.6998999999748,1203.0
1547.6999999999748,1199.0
1547.7000999999748,1215.0
1547.7001999999748,1202.0
1547.7002999999747,1186.0
1547.7003999999747,1189.0
1547.7004999999747,1232.0
1547.7005999999747,1239.0
1547.7006999999746,1245.0
1547.7007999999746,1253.0
1547.7008999999746,1252.0
1547.7009999999746,1236.0
1547.7010999999745,1220.0
1547.7011999999745,1217.0
1547.7012999999745,1217.0
1547.7013999999745,1231.0
1547.7014999999744,1286.0
1547.7015999999744,1265.0
1547.7016999999744,1275.0
1547.7017999999744,1289.0
1547.7018999999743,1306.0
1547.7019999999743,1282.0
1547.7020999999743,1266.0
1547.7021999999743,1286.0
1547.7022999999742,1290.0
1547.7023999999742,1275.0
1547.7024999999742,1300.0
1547.7025999999742,1329.0
1547.7026999999741,1350.0
1547.702799999974,1349.0
1547.702899999974,1357.0
1547.702999999974,1359.0
1547.703099999974,1360.0
1547.703199999974,1332.0
1547.703299999974,1347.0
1547.703399999974,1345.0
1547.703499999974,1407.0
1547.703599999974,1404.0
1547.7036999999739,1392.0
1547.7037999999739,1389.0
1547.7038999999738,1366.0
1547.7039999999738,1367.0
1547.7040999999738,1390.0
1547.7041999999738,1389.0
1547.7042999999737,1381.0
1547.7043999999737,1376.0
1547.7044999999737,1411.0
1547.7045999999737,1422.0
