wavelength_nm,PD4
1554.0,476.0
1554.01,476.0
1554.02,477.0
1554.03,469.0
1554.04,461.0
1554.05,454.0
1554.06,447.0
1554.07,439.0
1554.08,433.0
1554.09,426.0
1554.1,419.0
1554.11,412.0
1554.12,408.0
1554.1299999999999,400.0
1554.1399999999999,393.0
1554.1499999999999,383.0
1554.1599999999999,374.0
1554.1699999999998,373.0
1554.1799999999998,373.0
1554.1899999999998,356.0
1554.1999999999998,358.0
1554.2099999999998,370.0
1554.2199999999998,377.0
1554.2299999999998,386.0
1554.2399999999998,397.0
1554.2499999999998,405.0
1554.2599999999998,412.0
1554.2699999999998,418.0
1554.2799999999997,429.0
1554.2899999999997,429.0
1554.2999999999997,443.0
1554.3099999999997,440.0
1554.3199999999997,445.0
1554.3299999999997,449.0
1554.3399999999997,445.0
1554.3499999999997,455.0
1554.3599999999997,456.0
1554.3699999999997,459.0
1554.3799999999997,460.0
1554.3899999999996,463.0
1554.3999999999996,464.0
1554.4099999999996,472.0
1554.4199999999996,476.0
1554.4299999999996,482.0
1554.4399999999996,486.0
1554.4499999999996,496.0
1554.4599999999996,496.0
1554.4699999999996,505.0
1554.4799999999996,509.0
1554.4899999999996,518.0
1554.4999999999995,527.0
1554.5099999999995,540.0
1554.5199999999995,553.0
1554.5299999999995,575.0
1554.5399999999995,616.0
1554.5499999999995,818.0
1554.5599999999995,1115.0
1554.5699999999995,1071.0
1554.5799999999995,724.0
1554.5899999999995,580.0
1554.5999999999995,558.0
1554.6099999999994,545.0
1554.6199999999994,538.0
1554.6299999999994,528.0
1554.6399999999994,525.0
1554.6499999999994,526.0
1554.6599999999994,521.0
1554.6699999999994,522.0
1554.6799999999994,517.0
1554.6899999999994,514.0
1554.6999999999994,518.0
1554.7099999999994,517.0
1554.7199999999993,511.0
1554.7299999999993,511.0
1554.7399999999993,513.0
1554.7499999999993,516.0
1554.7599999999993,489.0
1554.7699999999993,506.0
1554.7799999999993,505.0
1554.7899999999993,502.0
1554.7999999999993,501.0
1554.8099999999993,500.0
1554.8199999999993,501.0
1554.8299999999992,501.0
1554.8399999999992,500.0
1554.8499999999992,500.0
1554.8599999999992,504.0
1554.8699999999992,503.0
1554.8799999999992,506.0
1554.8899999999992,506.0
1554.8999999999992,503.0
1554.9099999999992,502.0
1554.9199999999992,496.0
1554.9299999999992,487.0
1554.9399999999991,480.0
1554.9499999999991,479.0
1554.9599999999991,476.0
1554.9699999999991,470.0
1554.979999999999,466.0
1554.989999999999,459.0
1554.999999999999,461.0
