wavelength_nm,PD1
1547.6,85.0
1547.6009999999999,81.0
1547.6019999999999,84.0
1547.6029999999998,87.0
1547.6039999999998,90.0
1547.6049999999998,94.0
1547.6059999999998,89.0
1547.6069999999997,97.0
1547.6079999999997,103.0
1547.6089999999997,101.0
1547.6099999999997,105.0
1547.6109999999996,106.0
1547.6119999999996,107.0
1547.6129999999996,108.0
1547.6139999999996,111.0
1547.6149999999996,109.0
1547.6159999999995,114.0
1547.6169999999995,119.0
1547.6179999999995,120.0
1547.6189999999995,119.0
1547.6199999999994,127.0
1547.6209999999994,130.0
1547.6219999999994,127.0
1547.6229999999994,143.0
1547.6239999999993,133.0
1547.6249999999993,141.0
1547.6259999999993,138.0
1547.6269999999993,137.0
1547.6279999999992,145.0
1547.6289999999992,146.0
1547.6299999999992,149.0
1547.6309999999992,147.0
1547.6319999999992,153.0
1547.6329999999991,156.0
1547.633999999999,161.0
1547.634999999999,160.0
1547.635999999999,161.0
1547.636999999999,167.0
1547.637999999999,172.0
1547.638999999999,166.0
1547.639999999999,175.0
1547.640999999999,181.0
1547.641999999999,184.0
1547.642999999999,188.0
1547.6439999999989,190.0
1547.6449999999988,193.0
1547.6459999999988,203.0
1547.6469999999988,195.0
1547.6479999999988,200.0
1547.6489999999988,217.0
1547.6499999999987,218.0
1547.6509999999987,219.0
1547.6519999999987,220.0
1547.6529999999987,227.0
1547.6539999999986,229.0
1547.6549999999986,236.0
1547.6559999999986,240.0
1547.6569999999986,242.0
1547.6579999999985,250.0
1547.6589999999985,251.0
1547.6599999999985,256.0
1547.6609999999985,261.0
1547.6619999999984,274.0
1547.6629999999984,282.0
1547.6639999999984,283.0
1547.6649999999984,286.0
1547.6659999999983,296.0
1547.6669999999983,309.0
1547.6679999999983,311.0
1547.6689999999983,321.0
1547.6699999999983,323.0
1547.6709999999982,334.0
1547.6719999999982,333.0
1547.6729999999982,343.0
1547.6739999999982,357.0
1547.6749999999981,368.0
1547.675999999998,374.0
1547.676999999998,375.0
1547.677999999998,393.0
1547.678999999998,406.0
1547.679999999998,412.0
1547.680999999998,413.0
1547.681999999998,428.0
1547.682999999998,441.0
1547.683999999998,457.0
1547.684999999998,467.0
1547.6859999999979,473.0
1547.6869999999979,496.0
1547.6879999999978,516.0
1547.6889999999978,515.0
1547.6899999999978,523.0
1547.6909999999978,563.0
1547.6919999999977,561.0
1547.6929999999977,577.0
1547.6939999999977,590.0
1547.6949999999977,616.0
1547.6959999999976,643.0
1547.6969999999976,658.0
1547.6979999999976,659.0
1547.6989999999976,689.0
1547.6999999999975,738.0
1547.7009999999975,738.0
1547.7019999999975,755.0
1547.7029999999975,778.0
1547.7039999999974,805.0
1547.7049999999974,849.0
1547.7059999999974,853.0
1547.7069999999974,901.0
1547.7079999999974,941.0
1547.7089999999973,981.0
1547.7099999999973,988.0
1547.7109999999973,1003.0
1547.7119999999973,1057.0
1547.7129999999972,1126.0
1547.7139999999972,1137.0
1547.7149999999972,1155.0
1547.7159999999972,1219.0
1547.7169999999971,1274.0
1547.7179999999971,1289.0
1547.718999999997,1321.0
1547.719999999997,1417.0
1547.720999999997,1461.0
1547.721999999997,1513.0
1547.722999999997,1529.0
1547.723999999997,1623.0
1547.724999999997,1664.0
1547.725999999997,1734.0
1547.726999999997,1768.0
1547.7279999999969,1819.0
1547.7289999999969,1952.0
1547.7299999999968,2033.0
1547.7309999999968,2036.0
1547.7319999999968,2103.0
1547.7329999999968,2195.0
1547.7339999999967,2275.0
1547.7349999999967,2292.0
1547.7359999999967,2306.0
1547.7369999999967,2374.0
1547.7379999999966,2447.0
1547.7389999999966,2425.0
1547.7399999999966,2344.0
1547.7409999999966,2310.0
1547.7419999999966,2082.0
1547.7429999999965,2072.0
1547.7439999999965,1751.0
1547.7449999999965,1560.0
1547.7459999999965,1632.0
1547.7469999999964,2603.0
1547.7479999999964,2727.0
1547.7489999999964,3090.0
1547.7499999999964,3657.0
1547.7509999999963,3784.0
1547.7519999999963,3874.0
1547.7529999999963,4009.0
1547.7539999999963,4095.0
1547.7549999999962,4095.0
1547.7559999999962,4095.0
1547.7569999999962,4091.0
1547.7579999999962,4095.0
1547.7589999999961,4095.0
1547.7599999999961,4095.0
1547.760999999996,4095.0
1547.761999999996,4095.0
1547.762999999996,4095.0
1547.763999999996,4039.0
1547.764999999996,3918.0
1547.765999999996,3891.0
1547.766999999996,3859.0
1547.767999999996,3778.0
1547.768999999996,3605.0
1547.769999999996,3547.0
1547.7709999999959,3490.0
1547.7719999999958,3382.0
1547.7729999999958,3212.0
1547.7739999999958,3079.0
1547.7749999999958,2989.0
1547.7759999999957,2965.0
1547.7769999999957,2817.0
1547.7779999999957,2696.0
1547.7789999999957,2640.0
1547.7799999999957,2581.0
1547.7809999999956,2476.0
1547.7819999999956,2409.0
1547.7829999999956,2351.0
1547.7839999999956,2254.0
1547.7849999999955,2194.0
1547.7859999999955,2091.0
1547.7869999999955,2018.0
1547.7879999999955,1964.0
1547.7889999999954,1855.0
1547.7899999999954,1788.0
1547.7909999999954,1781.0
1547.7919999999954,1711.0
1547.7929999999953,1660.0
1547.7939999999953,1629.0
1547.7949999999953,1530.0
1547.7959999999953,1544.0
1547.7969999999953,1510.0
1547.7979999999952,1383.0
1547.7989999999952,1345.0
1547.7999999999952,1300.0
