wavelength_nm,PD1
1547.7,177.0
1547.7002,175.0
1547.7004,179.0
1547.7006,175.0
1547.7007999999998,175.0
1547.7009999999998,174.0
1547.7011999999997,179.0
1547.7013999999997,178.0
1547.7015999999996,181.0
1547.7017999999996,175.0
1547.7019999999995,176.0
1547.7021999999995,182.0
1547.7023999999994,177.0
1547.7025999999994,177.0
1547.7027999999993,179.0
1547.7029999999993,184.0
1547.7031999999992,188.0
1547.7033999999992,192.0
1547.7035999999991,185.0
1547.703799999999,186.0
1547.703999999999,195.0
1547.704199999999,190.0
1547.704399999999,194.0
1547.704599999999,194.0
1547.7047999999988,193.0
1547.7049999999988,195.0
1547.7051999999987,204.0
1547.7053999999987,201.0
1547.7055999999986,200.0
1547.7057999999986,201.0
1547.7059999999985,201.0
1547.7061999999985,207.0
1547.7063999999984,203.0
1547.7065999999984,206.0
1547.7067999999983,204.0
1547.7069999999983,210.0
1547.7071999999982,210.0
1547.7073999999982,206.0
1547.7075999999981,208.0
1547.707799999998,210.0
1547.707999999998,215.0
1547.708199999998,216.0
1547.708399999998,217.0
1547.708599999998,222.0
1547.7087999999978,225.0
1547.7089999999978,222.0
1547.7091999999977,224.0
1547.7093999999977,229.0
1547.7095999999976,225.0
1547.7097999999976,222.0
1547.7099999999975,228.0
1547.7101999999975,226.0
1547.7103999999974,233.0
1547.7105999999974,233.0
1547.7107999999973,231.0
1547.7109999999973,229.0
1547.7111999999972,230.0
1547.7113999999972,230.0
1547.7115999999971,236.0
1547.711799999997,232.0
1547.711999999997,216.0
1547.712199999997,236.0
1547.712399999997,238.0
1547.7125999999969,242.0
1547.7127999999968,239.0
1547.7129999999968,242.0
1547.7131999999967,238.0
1547.7133999999967,246.0
1547.7135999999966,240.0
1547.7137999999966,248.0
1547.7139999999965,260.0
1547.7141999999965,249.0
1547.7143999999964,243.0
1547.7145999999964,251.0
1547.7147999999963,256.0
1547.7149999999963,254.0
1547.7151999999962,255.0
1547.7153999999962,253.0
1547.7155999999961,255.0
1547.715799999996,258.0
1547.715999999996,265.0
1547.716199999996,259.0
1547.716399999996,263.0
1547.7165999999959,258.0
1547.7167999999958,277.0
1547.7169999999958,270.0
1547.7171999999957,271.0
1547.7173999999957,276.0
1547.7175999999956,270.0
1547.7177999999956,274.0
1547.7179999999955,279.0
1547.7181999999955,268.0
1547.7183999999954,279.0
1547.7185999999954,266.0
1547.7187999999953,283.0
1547.7189999999953,282.0
1547.7191999999952,288.0
1547.7193999999952,284.0
1547.7195999999951,288.0
1547.719799999995,297.0
1547.719999999995,289.0
1547.720199999995,291.0
1547.720399999995,287.0
1547.7205999999949,303.0
1547.7207999999948,297.0
1547.7209999999948,293.0
1547.7211999999947,298.0
1547.7213999999947,306.0
1547.7215999999946,306.0
1547.7217999999946,309.0
1547.7219999999945,308.0
1547.7221999999945,308.0
1547.7223999999944,319.0
1547.7225999999944,310.0
1547.7227999999943,309.0
1547.7229999999943,313.0
1547.7231999999942,314.0
1547.7233999999942,317.0
1547.7235999999941,326.0
1547.723799999994,335.0
1547.723999999994,313.0
1547.724199999994,324.0
1547.724399999994,322.0
1547.7245999999939,336.0
1547.7247999999938,334.0
1547.7249999999938,335.0
1547.7251999999937,322.0
1547.7253999999937,340.0
1547.7255999999936,351.0
1547.7257999999936,345.0
1547.7259999999935,338.0
1547.7261999999935,337.0
1547.7263999999934,346.0
1547.7265999999934,348.0
1547.7267999999933,350.0
1547.7269999999933,341.0
1547.7271999999932,353.0
1547.7273999999932,370.0
1547.7275999999931,361.0
1547.727799999993,355.0
1547.727999999993,380.0
1547.728199999993,376.0
1547.728399999993,372.0
1547.7285999999929,357.0
1547.7287999999928,374.0
1547.7289999999928,382.0
1547.7291999999927,375.0
1547.7293999999927,376.0
1547.7295999999926,392.0
1547.7297999999926,398.0
1547.7299999999925,393.0
1547.7301999999925,390.0
1547.7303999999924,382.0
1547.7305999999924,394.0
1547.7307999999923,398.0
1547.7309999999923,397.0
1547.7311999999922,394.0
1547.7313999999922,401.0
1547.731599999992,399.0
1547.731799999992,417.0
1547.731999999992,409.0
1547.732199999992,416.0
1547.732399999992,407.0
1547.7325999999919,420.0
1547.7327999999918,437.0
1547.7329999999918,437.0
1547.7331999999917,433.0
1547.7333999999917,423.0
1547.7335999999916,436.0
1547.7337999999916,447.0
1547.7339999999915,449.0
1547.7341999999915,434.0
1547.7343999999914,446.0
1547.7345999999914,452.0
1547.7347999999913,463.0
1547.7349999999913,455.0
1547.7351999999912,470.0
1547.7353999999912,471.0
1547.735599999991,473.0
1547.735799999991,460.0
1547.735999999991,469.0
1547.736199999991,480.0
1547.736399999991,466.0
1547.7365999999909,470.0
1547.7367999999908,480.0
1547.7369999999908,497.0
1547.7371999999907,474.0
1547.7373999999907,470.0
1547.7375999999906,493.0
1547.7377999999906,488.0
1547.7379999999905,496.0
1547.7381999999905,489.0
1547.7383999999904,482.0
1547.7385999999904,493.0
1547.7387999999903,495.0
1547.7389999999903,499.0
1547.7391999999902,509.0
1547.7393999999902,507.0
1547.73959999999,520.0
1547.73979999999,524.0
1547.73999999999,526.0
1547.74019999999,531.0
1547.74039999999,551.0
1547.7405999999899,546.0
1547.7407999999898,546.0
1547.7409999999898,552.0
1547.7411999999897,572.0
1547.7413999999897,559.0
1547.7415999999896,560.0
1547.7417999999896,585.0
1547.7419999999895,572.0
1547.7421999999895,601.0
1547.7423999999894,588.0
1547.7425999999894,577.0
1547.7427999999893,594.0
1547.7429999999893,613.0
1547.7431999999892,609.0
1547.7433999999892,606.0
1547.743599999989,599.0
1547.743799999989,620.0
1547.743999999989,633.0
1547.744199999989,640.0
1547.744399999989,634.0
1547.7445999999888,627.0
1547.7447999999888,659.0
1547.7449999999887,669.0
1547.7451999999887,641.0
1547.7453999999886,646.0
1547.7455999999886,668.0
1547.7457999999885,671.0
1547.7459999999885,695.0
1547.7461999999884,690.0
1547.7463999999884,675.0
1547.7465999999883,689.0
1547.7467999999883,686.0
1547.7469999999882,710.0
1547.7471999999882,702.0
1547.7473999999881,710.0
1547.747599999988,718.0
1547.747799999988,712.0
1547.747999999988,716.0
1547.748199999988,726.0
1547.748399999988,716.0
1547.7485999999878,733.0
1547.7487999999878,744.0
1547.7489999999877,728.0
1547.7491999999877,731.0
1547.7493999999876,754.0
1547.7495999999876,745.0
1547.7497999999875,750.0
1547.7499999999875,730.0
1547.7501999999874,759.0
1547.7503999999874,771.0
1547.7505999999873,768.0
1547.7507999999873,771.0
1547.7509999999872,756.0
1547.7511999999872,765.0
1547.7513999999871,789.0
1547.751599999987,784.0
1547.751799999987,796.0
1547.751999999987,783.0
1547.752199999987,810.0
1547.752399999987,807.0
1547.7525999999868,823.0
1547.7527999999868,827.0
1547.7529999999867,836.0
1547.7531999999867,836.0
1547.7533999999866,857.0
1547.7535999999866,847.0
1547.7537999999865,872.0
1547.7539999999865,870.0
1547.7541999999864,894.0
1547.7543999999864,903.0
1547.7545999999863,879.0
1547.7547999999863,900.0
1547.7549999999862,897.0
1547.7551999999862,916.0
1547.7553999999861,919.0
1547.755599999986,901.0
1547.755799999986,922.0
1547.755999999986,939.0
1547.756199999986,950.0
1547.756399999986,934.0
1547.7565999999858,953.0
1547.7567999999858,948.0
1547.7569999999857,961.0
1547.7571999999857,971.0
1547.7573999999856,984.0
1547.7575999999856,993.0
1547.7577999999855,996.0
1547.7579999999855,993.0
1547.7581999999854,974.0
1547.7583999999854,985.0
1547.7585999999853,1007.0
1547.7587999999853,1001.0
1547.7589999999852,1002.0
1547.7591999999852,982.0
1547.7593999999851,988.0
1547.759599999985,1003.0
1547.759799999985,1012.0
1547.759999999985,1002.0
1547.760199999985,997.0
1547.7603999999849,995.0
1547.7605999999848,999.0
1547.7607999999848,978.0
1547.7609999999847,984.0
1547.7611999999847,1008.0
1547.7613999999846,988.0
1547.7615999999846,977.0
1547.7617999999845,985.0
1547.7619999999845,987.0
1547.7621999999844,979.0
1547.7623999999844,950.0
1547.7625999999843,952.0
1547.7627999999843,933.0
1547.7629999999842,927.0
1547.7631999999842,872.0
1547.7633999999841,913.0
1547.763599999984,870.0
1547.763799999984,881.0
1547.763999999984,917.0
1547.764199999984,853.0
1547.7643999999839,817.0
1547.7645999999838,832.0
1547.7647999999838,779.0
1547.7649999999837,813.0
1547.7651999999837,775.0
1547.7653999999836,787.0
1547.7655999999836,773.0
1547.7657999999835,779.0
1547.7659999999835,777.0
1547.7661999999834,804.0
1547.7663999999834,791.0
1547.7665999999833,832.0
1547.7667999999833,914.0
1547.7669999999832,855.0
1547.7671999999832,1025.0
1547.7673999999831,1031.0
1547.767599999983,1026.0
1547.767799999983,1134.0
1547.767999999983,1054.0
1547.768199999983,1136.0
1547.7683999999829,1272.0
1547.7685999999828,1169.0
1547.7687999999828,1325.0
1547.7689999999827,1271.0
1547.7691999999827,1352.0
1547.7693999999826,1371.0
1547.7695999999826,1352.0
1547.7697999999825,1407.0
1547.7699999999825,1418.0
1547.7701999999824,1480.0
1547.7703999999824,1495.0
1547.7705999999823,1577.0
1547.7707999999823,1527.0
1547.7709999999822,1543.0
1547.7711999999822,1549.0
1547.7713999999821,1583.0
1547.771599999982,1642.0
1547.771799999982,1618.0
1547.771999999982,1685.0
1547.772199999982,1631.0
1547.7723999999819,1671.0
1547.7725999999818,1685.0
1547.7727999999818,1717.0
1547.7729999999817,1681.0
1547.7731999999817,1693.0
1547.7733999999816,1699.0
1547.7735999999816,1767.0
1547.7737999999815,1827.0
1547.7739999999815,1784.0
1547.7741999999814,1782.0
1547.7743999999814,1769.0
1547.7745999999813,1770.0
1547.7747999999813,1842.0
1547.7749999999812,1858.0
1547.7751999999812,1832.0
1547.7753999999811,1818.0
1547.775599999981,1868.0
1547.775799999981,1867.0
1547.775999999981,1853.0
1547.776199999981,1851.0
1547.7763999999809,1862.0
1547.7765999999808,1912.0
1547.7767999999808,1929.0
1547.7769999999807,1928.0
1547.7771999999807,1958.0
1547.7773999999806,1976.0
1547.7775999999806,2003.0
1547.7777999999805,1937.0
1547.7779999999805,1994.0
1547.7781999999804,1956.0
1547.7783999999804,1978.0
1547.7785999999803,2032.0
1547.7787999999803,2050.0
1547.7789999999802,2036.0
1547.7791999999802,2015.0
1547.7793999999801,2046.0
1547.77959999998,2025.0
1547.77979999998,2080.0
1547.77999999998,2086.0
1547.78019999998,2062.0
1547.7803999999799,2068.0
1547.7805999999798,2103.0
1547.7807999999798,2118.0
1547.7809999999797,2073.0
1547.7811999999797,2080.0
1547.7813999999796,2102.0
1547.7815999999796,2151.0
1547.7817999999795,2123.0
1547.7819999999795,2104.0
1547.7821999999794,2126.0
1547.7823999999794,2154.0
1547.7825999999793,2119.0
1547.7827999999793,2127.0
1547.7829999999792,2132.0
1547.7831999999792,2156.0
1547.783399999979,2173.0
1547.783599999979,2156.0
1547.783799999979,2129.0
1547.783999999979,2139.0
1547.784199999979,2148.0
1547.7843999999789,2127.0
1547.7845999999788,2171.0
1547.7847999999788,2176.0
1547.7849999999787,2163.0
1547.7851999999787,2151.0
1547.7853999999786,2144.0
1547.7855999999786,2139.0
1547.7857999999785,2133.0
1547.7859999999785,2153.0
1547.7861999999784,2111.0
1547.7863999999784,2155.0
1547.7865999999783,2187.0
1547.7867999999783,2162.0
1547.7869999999782,2138.0
1547.7871999999782,2132.0
1547.787399999978,2128.0
1547.787599999978,2139.0
1547.787799999978,2143.0
1547.787999999978,2113.0
1547.788199999978,2090.0
1547.7883999999779,2101.0
1547.7885999999778,2102.0
1547.7887999999778,2108.0
1547.7889999999777,2087.0
1547.7891999999777,2102.0
1547.7893999999776,2118.0
1547.7895999999776,2092.0
1547.7897999999775,2074.0
1547.7899999999775,2064.0
1547.7901999999774,2077.0
1547.7903999999774,2130.0
1547.7905999999773,2094.0
1547.7907999999773,2071.0
1547.7909999999772,2069.0
1547.7911999999772,2090.0
1547.791399999977,2057.0
1547.791599999977,2071.0
1547.791799999977,2003.0
1547.791999999977,2045.0
1547.792199999977,2051.0
1547.7923999999769,2002.0
1547.7925999999768,1969.0
1547.7927999999768,2011.0
1547.7929999999767,2026.0
1547.7931999999767,1980.0
1547.7933999999766,1948.0
1547.7935999999765,1966.0
1547.7937999999765,1991.0
1547.7939999999764,1934.0
1547.7941999999764,1921.0
1547.7943999999763,1890.0
1547.7945999999763,1940.0
1547.7947999999762,1926.0
1547.7949999999762,1916.0
1547.7951999999761,1880.0
1547.795399999976,1901.0
1547.795599999976,1904.0
1547.795799999976,1863.0
1547.795999999976,1852.0
1547.796199999976,1875.0
1547.7963999999758,1840.0
1547.7965999999758,1871.0
1547.7967999999757,1846.0
1547.7969999999757,1825.0
1547.7971999999756,1836.0
1547.7973999999756,1798.0
1547.7975999999755,1818.0
1547.7977999999755,1772.0
1547.7979999999754,1734.0
1547.7981999999754,1761.0
1547.7983999999753,1799.0
1547.7985999999753,1802.0
1547.7987999999752,1755.0
1547.7989999999752,1722.0
1547.7991999999751,1738.0
1547.799399999975,1694.0
1547.799599999975,1694.0
1547.799799999975,1697.0
1547.799999999975,1706.0
1547.800199999975,1626.0
1547.8003999999748,1671.0
1547.8005999999748,1675.0
1547.8007999999747,1670.0
1547.8009999999747,1658.0
1547.8011999999746,1658.0
1547.8013999999746,1638.0
1547.8015999999745,1629.0
1547.8017999999745,1643.0
1547.8019999999744,1629.0
1547.8021999999744,1638.0
1547.8023999999743,1610.0
1547.8025999999743,1610.0
1547.8027999999742,1599.0
1547.8029999999742,1603.0
1547.8031999999741,1601.0
1547.803399999974,1563.0
1547.803599999974,1556.0
1547.803799999974,1548.0
1547.803999999974,1539.0
1547.804199999974,1580.0
