wavelength_nm,PD3
1554.4,641.0
1554.401,636.0
1554.402,636.0
1554.403,646.0
1554.404,734.0
1554.405,1085.0
1554.406,803.0
1554.407,706.0
1554.408,675.0
1554.4089999999999,656.0
1554.4099999999999,646.0
1554.4109999999998,633.0
1554.4119999999998,629.0
1554.4129999999998,629.0
1554.4139999999998,628.0
1554.4149999999997,630.0
1554.4159999999997,630.0
1554.4169999999997,629.0
1554.4179999999997,635.0
1554.4189999999996,636.0
1554.4199999999996,633.0
1554.4209999999996,638.0
1554.4219999999996,639.0
1554.4229999999995,637.0
1554.4239999999995,642.0
1554.4249999999995,644.0
1554.4259999999995,649.0
1554.4269999999995,653.0
1554.4279999999994,665.0
1554.4289999999994,669.0
1554.4299999999994,668.0
1554.4309999999994,684.0
1554.4319999999993,682.0
1554.4329999999993,686.0
1554.4339999999993,683.0
1554.4349999999993,694.0
1554.4359999999992,693.0
1554.4369999999992,690.0
1554.4379999999992,687.0
1554.4389999999992,686.0
1554.4399999999991,693.0
1554.4409999999991,691.0
1554.441999999999,692.0
1554.442999999999,693.0
1554.443999999999,701.0
1554.444999999999,700.0
1554.445999999999,706.0
1554.446999999999,706.0
1554.447999999999,711.0
1554.448999999999,713.0
1554.449999999999,716.0
1554.4509999999989,721.0
1554.4519999999989,728.0
1554.4529999999988,728.0
1554.4539999999988,735.0
1554.4549999999988,732.0
1554.4559999999988,740.0
1554.4569999999987,743.0
1554.4579999999987,745.0
1554.4589999999987,761.0
1554.4599999999987,754.0
1554.4609999999986,758.0
1554.4619999999986,764.0
1554.4629999999986,759.0
1554.4639999999986,771.0
1554.4649999999986,771.0
1554.4659999999985,780.0
1554.4669999999985,786.0
1554.4679999999985,792.0
1554.4689999999985,799.0
1554.4699999999984,804.0
1554.4709999999984,809.0
1554.4719999999984,813.0
1554.4729999999984,822.0
1554.4739999999983,829.0
1554.4749999999983,838.0
1554.4759999999983,841.0
1554.4769999999983,853.0
1554.4779999999982,858.0
1554.4789999999982,863.0
1554.4799999999982,874.0
1554.4809999999982,877.0
1554.4819999999982,890.0
1554.4829999999981,895.0
1554.483999999998,898.0
1554.484999999998,904.0
1554.485999999998,912.0
1554.486999999998,921.0
1554.487999999998,932.0
1554.488999999998,938.0
