wavelength_nm,PD1
1547.7,874.0
1547.7002,984.0
1547.7004,1089.0
1547.7006,1013.0
1547.7007999999998,927.0
1547.7009999999998,875.0
1547.7011999999997,841.0
1547.7013999999997,823.0
1547.7015999999996,819.0
1547.7017999999996,817.0
1547.7019999999995,827.0
1547.7021999999995,836.0
1547.7023999999994,848.0
1547.7025999999994,861.0
1547.7027999999993,871.0
1547.7029999999993,884.0
1547.7031999999992,892.0
1547.7033999999992,896.0
1547.7035999999991,896.0
1547.703799999999,907.0
1547.703999999999,911.0
1547.704199999999,914.0
1547.704399999999,910.0
1547.704599999999,920.0
1547.7047999999988,922.0
1547.7049999999988,935.0
1547.7051999999987,944.0
1547.7053999999987,951.0
1547.7055999999986,961.0
1547.7057999999986,956.0
1547.7059999999985,962.0
1547.7061999999985,963.0
1547.7063999999984,969.0
1547.7065999999984,968.0
1547.7067999999983,970.0
1547.7069999999983,971.0
1547.7071999999982,967.0
1547.7073999999982,971.0
1547.7075999999981,974.0
1547.707799999998,971.0
1547.707999999998,982.0
1547.708199999998,979.0
1547.708399999998,981.0
1547.708599999998,975.0
1547.7087999999978,990.0
1547.7089999999978,984.0
1547.7091999999977,988.0
1547.7093999999977,986.0
1547.7095999999976,988.0
1547.7097999999976,990.0
1547.7099999999975,989.0
1547.7101999999975,987.0
1547.7103999999974,991.0
1547.7105999999974,990.0
1547.7107999999973,995.0
1547.7109999999973,997.0
1547.7111999999972,999.0
1547.7113999999972,995.0
1547.7115999999971,998.0
1547.711799999997,999.0
1547.711999999997,1004.0
1547.712199999997,1002.0
1547.712399999997,1009.0
1547.7125999999969,1009.0
1547.7127999999968,1010.0
1547.7129999999968,1008.0
1547.7131999999967,1010.0
1547.7133999999967,1007.0
1547.7135999999966,1011.0
1547.7137999999966,1013.0
1547.7139999999965,1012.0
1547.7141999999965,1012.0
1547.7143999999964,1019.0
1547.7145999999964,1026.0
1547.7147999999963,1017.0
1547.7149999999963,1021.0
1547.7151999999962,1023.0
1547.7153999999962,1028.0
1547.7155999999961,1024.0
1547.715799999996,1024.0
1547.715999999996,1026.0
1547.716199999996,1026.0
1547.716399999996,1032.0
1547.7165999999959,1029.0
1547.7167999999958,1030.0
1547.7169999999958,1031.0
1547.7171999999957,1031.0
1547.7173999999957,1033.0
1547.7175999999956,1033.0
1547.7177999999956,1036.0
1547.7179999999955,1037.0
1547.7181999999955,1043.0
1547.7183999999954,1043.0
1547.7185999999954,1042.0
1547.7187999999953,1038.0
1547.7189999999953,1044.0
1547.7191999999952,1044.0
1547.7193999999952,1042.0
1547.7195999999951,1042.0
1547.719799999995,1045.0
1547.719999999995,1047.0
1547.720199999995,1045.0
1547.720399999995,1050.0
1547.7205999999949,1048.0
1547.7207999999948,1052.0
1547.7209999999948,1050.0
1547.7211999999947,1050.0
1547.7213999999947,1050.0
1547.7215999999946,1055.0
1547.7217999999946,1054.0
1547.7219999999945,1058.0
1547.7221999999945,1057.0
1547.7223999999944,1055.0
1547.7225999999944,1060.0
1547.7227999999943,1052.0
1547.7229999999943,1061.0
1547.7231999999942,1065.0
1547.7233999999942,1060.0
1547.7235999999941,1064.0
1547.723799999994,1066.0
1547.723999999994,1065.0
1547.724199999994,1064.0
1547.724399999994,1069.0
1547.7245999999939,1066.0
1547.7247999999938,1071.0
1547.7249999999938,1071.0
1547.7251999999937,1072.0
1547.7253999999937,1068.0
1547.7255999999936,1069.0
1547.7257999999936,1073.0
1547.7259999999935,1071.0
1547.7261999999935,1077.0
1547.7263999999934,1074.0
1547.7265999999934,1079.0
1547.7267999999933,1078.0
1547.7269999999933,1079.0
1547.7271999999932,1074.0
1547.7273999999932,1079.0
1547.7275999999931,1081.0
1547.727799999993,1083.0
1547.727999999993,1081.0
1547.728199999993,1080.0
1547.728399999993,1078.0
1547.7285999999929,1081.0
1547.7287999999928,1081.0
1547.7289999999928,1083.0
1547.7291999999927,1087.0
1547.7293999999927,1082.0
1547.7295999999926,1089.0
1547.7297999999926,1082.0
1547.7299999999925,1090.0
1547.7301999999925,1087.0
1547.7303999999924,1087.0
1547.7305999999924,1086.0
1547.7307999999923,1089.0
1547.7309999999923,1088.0
1547.7311999999922,1089.0
1547.7313999999922,1088.0
1547.731599999992,1089.0
1547.731799999992,1090.0
1547.731999999992,1099.0
1547.732199999992,1092.0
1547.732399999992,1089.0
1547.7325999999919,1092.0
1547.7327999999918,1093.0
1547.7329999999918,1095.0
1547.7331999999917,1094.0
1547.7333999999917,1094.0
1547.7335999999916,1096.0
1547.7337999999916,1091.0
1547.7339999999915,1093.0
1547.7341999999915,1092.0
1547.7343999999914,1095.0
1547.7345999999914,1097.0
1547.7347999999913,1093.0
1547.7349999999913,1094.0
1547.7351999999912,1092.0
1547.7353999999912,1094.0
1547.735599999991,1093.0
1547.735799999991,1090.0
1547.735999999991,1096.0
1547.736199999991,1094.0
1547.736399999991,1093.0
1547.7365999999909,1092.0
1547.7367999999908,1095.0
1547.7369999999908,1098.0
1547.7371999999907,1098.0
1547.7373999999907,1093.0
1547.7375999999906,1091.0
1547.7377999999906,1090.0
1547.7379999999905,1086.0
1547.7381999999905,1086.0
1547.7383999999904,1088.0
1547.7385999999904,1087.0
1547.7387999999903,1081.0
1547.7389999999903,1082.0
1547.7391999999902,1083.0
1547.7393999999902,1078.0
1547.73959999999,1077.0
1547.73979999999,1074.0
1547.73999999999,1071.0
