wavelength_nm,PD1
1547.7,254.0
1547.7001,252.0
1547.7002,258.0
1547.7003,263.0
1547.7004,260.0
1547.7005,253.0
1547.7006,262.0
1547.7006999999999,265.0
1547.7007999999998,259.0
1547.7008999999998,263.0
1547.7009999999998,265.0
1547.7010999999998,270.0
1547.7011999999997,266.0
1547.7012999999997,269.0
1547.7013999999997,273.0
1547.7014999999997,266.0
1547.7015999999996,265.0
1547.7016999999996,260.0
1547.7017999999996,269.0
1547.7018999999996,269.0
1547.7019999999995,271.0
1547.7020999999995,268.0
1547.7021999999995,272.0
1547.7022999999995,277.0
1547.7023999999994,275.0
1547.7024999999994,275.0
1547.7025999999994,270.0
1547.7026999999994,273.0
1547.7027999999993,281.0
1547.7028999999993,279.0
1547.7029999999993,277.0
1547.7030999999993,279.0
1547.7031999999992,282.0
1547.7032999999992,282.0
1547.7033999999992,277.0
1547.7034999999992,283.0
1547.7035999999991,287.0
1547.7036999999991,295.0
1547.703799999999,294.0
1547.703899999999,285.0
1547.703999999999,291.0
1547.704099999999,293.0
1547.704199999999,297.0
1547.704299999999,296.0
1547.704399999999,294.0
1547.704499999999,294.0
1547.704599999999,298.0
1547.7046999999989,294.0
1547.7047999999988,297.0
1547.7048999999988,298.0
1547.7049999999988,298.0
1547.7050999999988,301.0
1547.7051999999987,300.0
1547.7052999999987,296.0
1547.7053999999987,292.0
1547.7054999999987,304.0
1547.7055999999986,300.0
1547.7056999999986,304.0
1547.7057999999986,296.0
1547.7058999999986,298.0
1547.7059999999985,315.0
1547.7060999999985,310.0
1547.7061999999985,311.0
1547.7062999999985,309.0
1547.7063999999984,312.0
1547.7064999999984,312.0
1547.7065999999984,312.0
1547.7066999999984,314.0
1547.7067999999983,314.0
1547.7068999999983,320.0
1547.7069999999983,321.0
1547.7070999999983,316.0
1547.7071999999982,320.0
1547.7072999999982,321.0
1547.7073999999982,314.0
1547.7074999999982,317.0
1547.7075999999981,318.0
1547.707699999998,321.0
1547.707799999998,305.0
1547.707899999998,328.0
1547.707999999998,332.0
1547.708099999998,333.0
1547.708199999998,333.0
1547.708299999998,334.0
1547.708399999998,336.0
1547.708499999998,335.0
1547.708599999998,332.0
1547.7086999999979,338.0
1547.7087999999978,341.0
1547.7088999999978,342.0
1547.7089999999978,334.0
1547.7090999999978,332.0
1547.7091999999977,342.0
1547.7092999999977,342.0
1547.7093999999977,342.0
1547.7094999999977,340.0
1547.7095999999976,334.0
1547.7096999999976,341.0
1547.7097999999976,351.0
1547.7098999999976,346.0
1547.7099999999975,341.0
1547.7100999999975,337.0
1547.7101999999975,347.0
1547.7102999999975,347.0
