wavelength_nm,PD3
1545.0,836.0
1545.01,842.0
1545.02,847.0
1545.03,857.0
1545.04,864.0
1545.05,872.0
1545.06,892.0
1545.07,910.0
1545.08,928.0
1545.09,944.0
1545.1,951.0
1545.11,955.0
1545.12,960.0
1545.1299999999999,959.0
1545.1399999999999,961.0
1545.1499999999999,956.0
1545.1599999999999,950.0
1545.1699999999998,944.0
1545.1799999999998,937.0
1545.1899999999998,930.0
1545.1999999999998,914.0
1545.2099999999998,903.0
1545.2199999999998,897.0
1545.2299999999998,885.0
1545.2399999999998,877.0
1545.2499999999998,877.0
1545.2599999999998,865.0
1545.2699999999998,859.0
1545.2799999999997,854.0
1545.2899999999997,849.0
1545.2999999999997,844.0
1545.3099999999997,844.0
1545.3199999999997,839.0
1545.3299999999997,837.0
1545.3399999999997,834.0
1545.3499999999997,831.0
1545.3599999999997,829.0
1545.3699999999997,826.0
1545.3799999999997,826.0
1545.3899999999996,824.0
1545.3999999999996,825.0
1545.4099999999996,822.0
1545.4199999999996,820.0
1545.4299999999996,817.0
1545.4399999999996,821.0
1545.4499999999996,813.0
1545.4599999999996,818.0
1545.4699999999996,817.0
1545.4799999999996,816.0
1545.4899999999996,803.0
1545.4999999999995,815.0
1545.5099999999995,815.0
1545.5199999999995,815.0
1545.5299999999995,817.0
1545.5399999999995,814.0
1545.5499999999995,816.0
1545.5599999999995,815.0
1545.5699999999995,817.0
1545.5799999999995,815.0
1545.5899999999995,814.0
1545.5999999999995,809.0
1545.6099999999994,816.0
1545.6199999999994,816.0
1545.6299999999994,814.0
1545.6399999999994,815.0
1545.6499999999994,816.0
1545.6599999999994,814.0
1545.6699999999994,814.0
1545.6799999999994,816.0
1545.6899999999994,814.0
1545.6999999999994,815.0
1545.7099999999994,816.0
1545.7199999999993,806.0
1545.7299999999993,816.0
1545.7399999999993,815.0
1545.7499999999993,828.0
1545.7599999999993,817.0
1545.7699999999993,817.0
1545.7799999999993,818.0
1545.7899999999993,801.0
