wavelength_nm,PD1
1547.7,141.0
1547.701,149.0
1547.702,171.0
1547.703,212.0
1547.704,263.0
1547.705,383.0
1547.706,572.0
1547.7069999999999,1117.0
1547.7079999999999,1918.0
1547.7089999999998,1267.0
1547.7099999999998,735.0
1547.7109999999998,323.0
1547.7119999999998,209.0
1547.7129999999997,146.0
1547.7139999999997,115.0
1547.7149999999997,108.0
1547.7159999999997,98.0
1547.7169999999996,82.0
1547.7179999999996,74.0
1547.7189999999996,71.0
1547.7199999999996,70.0
1547.7209999999995,66.0
1547.7219999999995,70.0
1547.7229999999995,70.0
1547.7239999999995,63.0
1547.7249999999995,67.0
1547.7259999999994,69.0
1547.7269999999994,69.0
1547.7279999999994,72.0
1547.7289999999994,76.0
1547.7299999999993,79.0
1547.7309999999993,87.0
1547.7319999999993,95.0
1547.7329999999993,102.0
1547.7339999999992,109.0
1547.7349999999992,125.0
1547.7359999999992,143.0
1547.7369999999992,152.0
1547.7379999999991,177.0
1547.7389999999991,197.0
1547.739999999999,233.0
1547.740999999999,267.0
1547.741999999999,314.0
1547.742999999999,359.0
1547.743999999999,435.0
1547.744999999999,490.0
1547.745999999999,558.0
1547.746999999999,622.0
1547.747999999999,682.0
1547.748999999999,765.0
1547.7499999999989,850.0
1547.7509999999988,887.0
1547.7519999999988,861.0
1547.7529999999988,752.0
1547.7539999999988,778.0
1547.7549999999987,944.0
1547.7559999999987,1271.0
1547.7569999999987,1398.0
1547.7579999999987,1570.0
1547.7589999999987,1619.0
1547.7599999999986,1690.0
1547.7609999999986,1727.0
1547.7619999999986,1820.0
1547.7629999999986,1857.0
1547.7639999999985,1880.0
1547.7649999999985,1852.0
1547.7659999999985,1828.0
1547.7669999999985,1858.0
1547.7679999999984,1853.0
1547.7689999999984,1884.0
1547.7699999999984,1883.0
1547.7709999999984,1866.0
1547.7719999999983,1900.0
1547.7729999999983,1897.0
1547.7739999999983,1930.0
1547.7749999999983,1919.0
1547.7759999999982,1888.0
1547.7769999999982,1896.0
1547.7779999999982,1925.0
1547.7789999999982,1919.0
1547.7799999999982,1919.0
1547.7809999999981,1910.0
1547.781999999998,1959.0
1547.782999999998,1938.0
1547.783999999998,1953.0
1547.784999999998,1898.0
1547.785999999998,1926.0
1547.786999999998,1914.0
1547.787999999998,1938.0
1547.788999999998,1888.0
1547.789999999998,1866.0
1547.790999999998,1848.0
1547.7919999999979,1843.0
1547.7929999999978,1817.0
1547.7939999999978,1758.0
1547.7949999999978,1747.0
1547.7959999999978,1702.0
1547.7969999999978,1652.0
1547.7979999999977,1643.0
1547.7989999999977,1567.0
1547.7999999999977,1541.0
1547.8009999999977,1485.0
1547.8019999999976,1419.0
1547.8029999999976,1392.0
1547.8039999999976,1322.0
1547.8049999999976,1306.0
1547.8059999999975,1209.0
1547.8069999999975,1186.0
1547.8079999999975,1141.0
1547.8089999999975,1104.0
1547.8099999999974,1048.0
1547.8109999999974,1017.0
1547.8119999999974,989.0
1547.8129999999974,943.0
1547.8139999999973,909.0
1547.8149999999973,870.0
1547.8159999999973,825.0
1547.8169999999973,803.0
1547.8179999999973,770.0
1547.8189999999972,738.0
1547.8199999999972,708.0
1547.8209999999972,698.0
1547.8219999999972,684.0
1547.8229999999971,661.0
1547.823999999997,626.0
1547.824999999997,605.0
1547.825999999997,612.0
1547.826999999997,590.0
1547.827999999997,573.0
1547.828999999997,553.0
1547.829999999997,542.0
1547.830999999997,519.0
1547.831999999997,486.0
1547.832999999997,477.0
1547.8339999999969,453.0
1547.8349999999969,453.0
1547.8359999999968,441.0
1547.8369999999968,431.0
1547.8379999999968,433.0
1547.8389999999968,429.0
1547.8399999999967,405.0
1547.8409999999967,396.0
1547.8419999999967,389.0
1547.8429999999967,383.0
1547.8439999999966,372.0
1547.8449999999966,365.0
1547.8459999999966,374.0
1547.8469999999966,363.0
1547.8479999999965,344.0
1547.8489999999965,339.0
1547.8499999999965,335.0
1547.8509999999965,322.0
1547.8519999999965,317.0
1547.8529999999964,312.0
1547.8539999999964,303.0
1547.8549999999964,304.0
1547.8559999999964,292.0
1547.8569999999963,289.0
1547.8579999999963,280.0
1547.8589999999963,272.0
1547.8599999999963,266.0
1547.8609999999962,264.0
1547.8619999999962,259.0
1547.8629999999962,255.0
1547.8639999999962,249.0
1547.8649999999961,241.0
1547.8659999999961,241.0
1547.866999999996,237.0
1547.867999999996,228.0
1547.868999999996,224.0
1547.869999999996,227.0
1547.870999999996,220.0
1547.871999999996,216.0
1547.872999999996,210.0
1547.873999999996,203.0
1547.874999999996,198.0
1547.8759999999959,203.0
1547.8769999999959,201.0
1547.8779999999958,197.0
1547.8789999999958,193.0
1547.8799999999958,182.0
1547.8809999999958,197.0
1547.8819999999957,184.0
1547.8829999999957,180.0
1547.8839999999957,183.0
1547.8849999999957,176.0
1547.8859999999956,177.0
1547.8869999999956,166.0
1547.8879999999956,168.0
1547.8889999999956,171.0
1547.8899999999956,170.0
1547.8909999999955,162.0
1547.8919999999955,159.0
1547.8929999999955,165.0
1547.8939999999955,162.0
1547.8949999999954,159.0
1547.8959999999954,151.0
1547.8969999999954,152.0
1547.8979999999954,137.0
1547.8989999999953,146.0
1547.8999999999953,145.0
