wavelength_nm,PD3
1554.4,593.0
1554.401,595.0
1554.402,597.0
1554.403,685.0
1554.404,765.0
1554.405,669.0
1554.406,705.0
1554.407,1090.0
1554.408,803.0
1554.4089999999999,697.0
1554.4099999999999,667.0
1554.4109999999998,647.0
1554.4119999999998,643.0
1554.4129999999998,623.0
1554.4139999999998,621.0
1554.4149999999997,620.0
1554.4159999999997,621.0
1554.4169999999997,623.0
1554.4179999999997,626.0
1554.4189999999996,627.0
1554.4199999999996,631.0
1554.4209999999996,630.0
1554.4219999999996,638.0
1554.4229999999995,634.0
1554.4239999999995,635.0
1554.4249999999995,646.0
1554.4259999999995,645.0
1554.4269999999995,655.0
1554.4279999999994,663.0
1554.4289999999994,677.0
1554.4299999999994,675.0
1554.4309999999994,682.0
1554.4319999999993,691.0
1554.4329999999993,693.0
1554.4339999999993,698.0
1554.4349999999993,697.0
1554.4359999999992,700.0
1554.4369999999992,702.0
1554.4379999999992,695.0
1554.4389999999992,698.0
1554.4399999999991,698.0
1554.4409999999991,700.0
1554.441999999999,698.0
1554.442999999999,702.0
1554.443999999999,696.0
1554.444999999999,707.0
1554.445999999999,711.0
1554.446999999999,712.0
1554.447999999999,710.0
1554.448999999999,720.0
1554.449999999999,727.0
1554.4509999999989,727.0
1554.4519999999989,732.0
1554.4529999999988,733.0
1554.4539999999988,739.0
1554.4549999999988,740.0
1554.4559999999988,743.0
1554.4569999999987,747.0
1554.4579999999987,756.0
1554.4589999999987,757.0
1554.4599999999987,760.0
1554.4609999999986,765.0
1554.4619999999986,766.0
1554.4629999999986,776.0
1554.4639999999986,778.0
1554.4649999999986,783.0
1554.4659999999985,789.0
1554.4669999999985,795.0
1554.4679999999985,799.0
1554.4689999999985,807.0
1554.4699999999984,811.0
1554.4709999999984,817.0
1554.4719999999984,822.0
1554.4729999999984,827.0
1554.4739999999983,832.0
1554.4749999999983,845.0
1554.4759999999983,849.0
1554.4769999999983,854.0
1554.4779999999982,866.0
1554.4789999999982,869.0
1554.4799999999982,872.0
1554.4809999999982,883.0
1554.4819999999982,888.0
1554.4829999999981,896.0
1554.483999999998,904.0
1554.484999999998,912.0
1554.485999999998,921.0
1554.486999999998,926.0
1554.487999999998,932.0
1554.488999999998,943.0
1554.489999999998,956.0
1554.490999999998,949.0
1554.491999999998,958.0
1554.492999999998,965.0
1554.4939999999979,970.0
1554.4949999999978,973.0
1554.4959999999978,978.0
1554.4969999999978,971.0
1554.4979999999978,994.0
1554.4989999999977,1003.0
1554.4999999999977,1003.0
1554.5009999999977,1006.0
1554.5019999999977,1011.0
1554.5029999999977,1014.0
1554.5039999999976,1019.0
1554.5049999999976,1023.0
1554.5059999999976,1027.0
1554.5069999999976,1030.0
1554.5079999999975,1036.0
1554.5089999999975,1040.0
1554.5099999999975,1045.0
1554.5109999999975,1054.0
1554.5119999999974,1055.0
1554.5129999999974,1059.0
1554.5139999999974,1058.0
1554.5149999999974,1066.0
1554.5159999999973,1073.0
1554.5169999999973,1072.0
1554.5179999999973,1079.0
1554.5189999999973,1079.0
1554.5199999999973,1085.0
1554.5209999999972,1090.0
1554.5219999999972,1090.0
1554.5229999999972,1097.0
1554.5239999999972,1097.0
1554.5249999999971,1098.0
